Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2
-1.00,-0.65,-1.15,-0.41,-1.06,-0.40,-2.40,-0.59,1,0
-1.00,-0.75,-0.96,-0.57,-1.17,-0.79,-3.62,-0.52,1,0
-1.00,-0.69,-1.16,-0.80,-0.95,-0.65,-3.50,-0.61,1,0
-1.00,-0.71,-1.16,-0.43,-1.09,-0.56,-2.98,-0.58,1,0
-1.00,-0.50,-1.03,-0.45,-0.93,-0.52,-1.76,-0.60,1,0
-1.00,-0.61,-0.87,-0.66,-1.01,-0.54,-1.18,-0.53,1,0
-1.00,-0.45,-0.99,-0.74,-0.92,-0.71,-3.19,-0.47,1,0
-1.00,-0.60,-1.06,-0.56,-0.91,-0.50,-3.63,-0.50,1,0
-1.00,-0.60,-1.14,-0.53,-0.93,-0.61,-3.90,-0.51,1,0
-1.00,-0.61,-0.91,-0.70,-0.91,-0.77,-2.89,-0.49,1,0
-1.00,-0.44,-0.91,-0.79,-1.06,-0.72,-4.12,-0.58,1,0
-1.00,-0.65,-0.99,-0.55,-1.01,-0.73,-2.42,-0.52,1,0
-1.00,-0.49,-1.08,-0.53,-0.92,-0.40,-3.62,-0.57,1,0
-1.00,-0.79,-0.99,-0.57,-1.04,-0.59,-2.42,-0.55,1,0
-1.00,-0.51,-1.19,-0.43,-1.19,-0.69,-1.10,-0.60,1,0
-1.00,-0.75,-1.12,-0.58,-1.07,-0.72,-1.21,-0.56,1,0
-1.00,-0.75,-1.03,-0.40,-1.16,-0.56,-2.94,-0.58,1,0
-1.00,-0.51,-0.87,-0.51,-0.89,-0.55,-3.38,-0.57,1,0
-1.00,-0.52,-1.18,-0.77,-0.93,-0.48,-0.90,-0.58,1,0
-1.00,-0.58,-0.90,-0.69,-1.03,-0.52,-3.39,-0.53,1,0
-1.00,-0.66,-0.87,-0.63,-1.01,-0.78,-2.02,-0.61,1,0
-1.00,-0.41,-1.04,-0.63,-0.86,-0.41,-2.69,-0.55,1,0
-1.00,-0.60,-1.07,-0.45,-1.19,-0.62,-2.90,-0.49,1,0
-1.00,-0.69,-0.94,-0.73,-0.97,-0.46,-4.14,-0.57,1,0
-1.00,-0.63,-1.13,-0.69,-1.13,-0.68,-1.70,-0.54,1,0
-1.00,-0.58,-1.19,-0.56,-1.15,-0.66,-1.38,-0.52,1,0
-1.00,-0.66,-1.12,-0.47,-1.03,-0.59,-2.72,-0.62,1,0
-1.00,-0.70,-1.05,-0.57,-1.15,-0.70,-4.16,-0.56,1,0
-1.00,-0.54,-1.19,-0.54,-1.16,-0.50,-3.61,-0.52,1,0
-1.00,-0.48,-0.93,-0.65,-0.89,-0.49,-3.77,-0.52,1,0
-1.00,-0.42,-1.11,-0.61,-1.03,-0.45,-2.84,-0.54,1,0
-1.00,-0.62,-1.14,-0.65,-1.18,-0.62,-4.17,-0.57,1,0
-1.00,-0.73,-0.92,-0.42,-1.03,-0.45,-2.59,-0.58,1,0
-1.00,-0.54,-1.15,-0.61,-0.96,-0.48,-2.74,-0.61,1,0
-1.00,-0.45,-0.93,-0.73,-1.01,-0.55,-2.27,-0.48,1,0
-1.00,-0.64,-0.97,-0.55,-0.96,-0.66,-1.17,-0.57,1,0
-1.00,-0.62,-0.85,-0.70,-1.03,-0.75,-3.36,-0.49,1,0
-1.00,-0.80,-1.16,-0.72,-0.96,-0.49,-2.05,-0.50,1,0
-1.00,-0.40,-1.18,-0.57,-1.14,-0.66,-3.52,-0.52,1,0
-1.00,-0.73,-0.95,-0.51,-0.90,-0.40,-1.07,-0.58,1,0
-1.00,-0.68,-1.02,-0.60,-1.02,-0.64,-2.63,-0.54,1,0
-1.00,-0.69,-0.94,-0.79,-1.01,-0.42,-3.31,-0.61,1,0
-1.00,-0.79,-0.86,-0.70,-1.01,-0.42,-1.20,-0.59,1,0
-1.00,-0.47,-1.16,-0.59,-1.13,-0.56,-2.40,-0.48,1,0
-1.00,-0.54,-1.01,-0.50,-1.01,-0.58,-4.48,-0.62,1,0
-1.00,-0.45,-1.20,-0.72,-1.11,-0.69,-3.77,-0.59,1,0
-1.00,-0.45,-1.07,-0.68,-1.11,-0.53,-2.05,-0.46,1,0
-1.00,-0.64,-1.18,-0.45,-0.85,-0.42,-2.09,-0.45,1,0
-1.00,-0.54,-0.96,-0.69,-1.19,-0.67,-2.86,-0.56,1,0
-1.00,-0.50,-1.11,-0.47,-0.94,-0.73,-4.50,-0.49,1,0
-1.00,-0.49,-1.05,-0.67,-1.14,-0.49,-0.92,-0.46,1,0
-1.00,-0.45,-0.96,-0.75,-1.07,-0.71,-2.24,-0.47,1,0
-1.00,-0.68,-1.10,-0.63,-1.10,-0.75,-2.85,-0.55,1,0
-1.00,-0.75,-0.94,-0.79,-0.81,-0.42,-1.29,0.00,0,1
-1.00,-0.79,-0.85,-0.60,-0.77,-0.48,-1.12,0.19,0,1
-1.00,-0.49,-0.74,-0.78,-0.93,-0.40,-2.67,-0.41,0,1
-1.00,-0.45,-0.57,-0.54,-0.92,-0.47,-1.00,-0.01,0,1
-1.00,-0.49,-0.83,-0.71,-0.61,-0.56,-1.67,-0.05,0,1
-1.00,-0.65,-0.89,-0.51,-0.57,-0.47,-2.52,0.21,0,1
-1.00,-0.63,-0.63,-0.52,-0.59,-0.66,-2.46,0.00,0,1
-1.00,-0.72,-0.90,-0.68,-0.79,-0.60,-1.99,0.44,0,1
-1.00,-0.64,-0.61,-0.51,-0.63,-0.72,-1.28,-0.40,0,1
-1.00,-0.42,-0.77,-0.44,-0.79,-0.56,-4.40,-0.13,0,1
-1.00,-0.72,-0.78,-0.76,-0.79,-0.72,-0.92,0.05,0,1
-1.00,-0.77,-0.64,-0.56,-0.91,-0.48,-1.52,0.00,0,1
-1.00,-0.58,-0.93,-0.40,-0.70,-0.52,-4.30,-0.40,0,1
-1.00,-0.67,-0.80,-0.53,-0.88,-0.74,-2.07,-0.25,0,1
-1.00,-0.47,-0.93,-0.62,-0.60,-0.49,-3.63,-0.42,0,1
-1.00,-0.62,-0.88,-0.64,-0.72,-0.72,-1.49,-0.02,0,1
-1.00,-0.77,-0.60,-0.46,-0.73,-0.69,-2.28,-0.48,0,1
-1.00,-0.72,-0.58,-0.51,-0.82,-0.60,-2.73,0.02,0,1
-1.00,-0.77,-0.58,-0.58,-0.84,-0.51,-1.61,0.45,0,1
-1.00,-0.55,-0.60,-0.67,-0.56,-0.54,-2.07,0.20,0,1
-1.00,-0.70,-0.75,-0.71,-0.61,-0.42,-1.53,0.37,0,1
-1.00,-0.53,-0.84,-0.58,-0.63,-0.45,-4.22,0.47,0,1
-1.00,-0.78,-0.61,-0.45,-0.81,-0.57,-1.90,-0.35,0,1
-1.00,-0.60,-0.66,-0.74,-0.80,-0.56,-4.41,0.42,0,1
-1.00,-0.56,-0.69,-0.76,-0.89,-0.73,-3.27,0.00,0,1
-1.00,-0.43,-0.58,-0.44,-0.71,-0.61,-1.13,-0.49,0,1
-1.00,-0.47,-0.87,-0.70,-0.78,-0.63,-1.11,0.13,0,1
-1.00,-0.56,-0.84,-0.53,-0.80,-0.45,-3.48,0.43,0,1
-1.00,-0.73,-0.63,-0.40,-0.94,-0.62,-4.20,-0.50,0,1
-1.00,-0.45,-0.76,-0.40,-0.86,-0.54,-1.86,-0.05,0,1
-1.00,-0.66,-0.89,-0.56,-0.82,-0.54,-2.38,-0.40,0,1
-1.00,-0.46,-0.88,-0.53,-0.81,-0.78,-3.35,0.07,0,1
-1.00,-0.75,-0.62,-0.65,-0.82,-0.76,-1.58,-0.20,0,1
-1.00,-0.49,-0.67,-0.43,-0.64,-0.61,-2.53,-0.40,0,1
-1.00,-0.71,-0.93,-0.46,-0.77,-0.67,-3.21,-0.41,0,1
-1.00,-0.54,-0.61,-0.62,-0.65,-0.72,-4.10,-0.35,0,1
-1.00,-0.60,-0.57,-0.47,-0.74,-0.80,-1.15,0.29,0,1
-1.00,-0.52,-0.59,-0.42,-0.66,-0.62,-1.79,0.44,0,1
-1.00,-0.71,-0.91,-0.73,-0.65,-0.70,-4.28,0.14,0,1
-1.00,-0.60,-0.89,-0.77,-0.59,-0.56,-3.65,-0.32,0,1
-1.00,-0.68,-0.69,-0.74,-0.72,-0.49,-0.93,-0.36,0,1
-1.00,-0.65,-0.81,-0.75,-0.80,-0.60,-3.64,0.31,0,1
-1.00,-0.72,-0.85,-0.66,-0.93,-0.55,-3.80,0.44,0,1
-1.00,-0.48,-0.89,-0.45,-0.82,-0.76,-1.49,0.48,0,1
-1.00,-0.42,-0.68,-0.55,-0.61,-0.70,-3.40,0.06,0,1
-1.00,-0.54,-0.73,-0.53,-0.72,-0.72,-1.73,0.19,0,1
-1.00,-0.60,-0.84,-0.58,-0.63,-0.47,-0.83,0.03,0,1
-1.00,-0.57,-0.85,-0.53,-0.94,-0.51,-4.44,-0.36,0,1
-1.00,-0.48,-0.82,-0.69,-0.60,-0.56,-0.83,0.06,0,1
-1.00,-0.43,-0.74,-0.56,-0.94,-0.59,-2.23,-0.36,0,1
-1.00,-0.77,-0.66,-0.75,-0.72,-0.64,-3.43,0.22,0,1
-1.00,-0.70,-0.77,-0.45,-0.81,-0.52,-1.30,0.10,0,1
-1.00,-0.70,-0.69,-0.41,-0.74,-0.64,-1.11,-0.11,0,1
-1.00,-0.52,-0.63,-0.79,-0.78,-0.42,-4.27,-0.03,0,1
-1.00,-0.57,-0.91,-0.43,-0.58,-0.40,-2.47,0.26,0,1
-1.00,-0.54,-0.94,-0.47,-0.69,-0.63,-1.75,0.45,0,1
-1.00,-0.61,-0.87,-0.55,-0.80,-0.51,-0.97,0.32,0,1
-1.00,-0.66,-0.86,-0.59,-0.73,-0.47,-2.84,0.47,0,1
-1.00,-0.45,-0.91,-0.70,-0.94,-0.47,-2.58,0.35,0,1
-1.00,-0.48,-0.75,-0.49,-0.70,-0.71,-2.56,-0.13,0,1
-1.00,-0.66,-0.89,-0.49,-0.56,-0.68,-1.28,-0.21,0,1
-1.00,-0.50,-0.57,-0.56,-0.81,-0.73,-4.38,-0.46,0,1
-1.00,-0.64,-0.83,-0.56,-0.63,-0.59,-2.64,0.35,0,1
-1.00,-0.41,-0.85,-0.58,-0.62,-0.71,-2.70,0.03,0,1
-1.00,-0.66,-0.84,-0.57,-0.89,-0.58,-1.24,-0.32,0,1
-1.00,-0.42,-0.75,-0.69,-0.80,-0.65,-3.34,0.00,0,1
-1.00,-0.60,-0.63,-0.70,-0.57,-0.77,-3.30,0.26,0,1
-1.00,-0.42,-0.86,-0.54,-0.83,-0.49,-1.84,-0.35,0,1
-1.00,-0.77,-0.76,-0.57,-0.66,-0.74,-2.62,0.23,0,1
-1.00,-0.46,-0.74,-0.48,-0.77,-0.45,-0.98,0.00,0,1
-1.00,-0.51,-0.80,-0.66,-0.83,-0.77,-3.63,-0.05,0,1
-1.00,-0.59,-0.77,-0.79,-0.78,-0.59,-2.15,0.12,0,1
-1.00,-0.73,-0.84,-0.41,-0.66,-0.72,-3.14,-0.02,0,1
-1.00,-0.80,-0.58,-0.58,-0.72,-0.67,-3.18,0.25,0,1
-1.00,-0.57,-0.67,-0.65,-0.90,-0.73,-3.59,0.39,0,1
-1.00,-0.42,-0.75,-0.57,-0.82,-0.76,-2.08,0.36,0,1
-1.00,-0.67,-0.76,-0.68,-0.88,-0.55,-3.43,0.29,0,1
-1.00,-0.40,-0.66,-0.52,-0.80,-0.46,-4.40,-0.08,0,1
-1.00,-0.60,-0.61,-0.67,-0.70,-0.46,-1.50,0.08,0,1
-1.00,-0.59,-0.82,-0.76,-0.91,-0.65,-1.56,-0.06,0,1
-1.00,-0.55,-0.60,-0.79,-0.69,-0.59,-2.50,0.37,0,1
-1.00,-0.69,-0.83,-0.56,-0.72,-0.51,-2.81,-0.21,0,1
-1.00,-0.49,-0.83,-0.80,-0.93,-0.42,-2.71,0.48,0,1
-1.00,-0.62,-0.60,-0.75,-0.60,-0.60,-3.83,0.41,0,1
-1.00,-0.75,-0.80,-0.76,-0.86,-0.71,-4.24,-0.37,0,1
-1.00,-0.72,-0.75,-0.72,-0.70,-0.70,-3.26,0.01,0,1
-1.00,-0.51,-0.70,-0.66,-0.73,-0.80,-1.48,-0.41,0,1
-1.00,-0.45,-0.71,-0.41,-0.86,-0.46,-0.94,-0.10,0,1
-1.00,-0.41,-0.80,-0.72,-0.68,-0.57,-3.41,-0.21,0,1
-1.00,-0.69,-0.63,-0.70,-0.89,-0.70,-3.54,-0.19,0,1
-1.00,-0.75,-0.78,-0.79,-0.83,-0.57,-1.71,0.48,0,1
-1.00,-0.59,-0.71,-0.62,-0.57,-0.44,-3.62,0.07,0,1
-1.00,-0.74,-0.65,-0.69,-0.71,-0.56,-3.08,0.25,0,1
-1.00,-0.69,-0.78,-0.76,-0.60,-0.70,-1.23,-0.47,0,1
-1.00,-0.43,-0.75,-0.57,-0.75,-0.69,-1.31,-0.28,0,1
-1.00,-0.49,-0.82,-0.58,-0.72,-0.64,-1.31,-0.12,0,1
-1.00,-0.57,-0.63,-0.60,-0.89,-0.43,-4.27,0.41,0,1
-1.00,-0.64,-0.68,-0.72,-0.79,-0.72,-1.41,0.31,0,1
-1.00,-0.56,-0.72,-0.42,-0.71,-0.49,-1.07,0.01,0,1
-1.00,-0.43,-0.78,-0.68,-0.73,-0.75,-1.15,-0.22,0,1
-1.00,-0.64,-0.91,-0.43,-0.91,-0.48,-2.56,-0.36,0,1
-1.00,-0.74,-0.70,-0.45,-0.70,-0.58,-4.13,-0.26,0,1
-1.00,-0.40,-0.59,-0.67,-0.70,-0.55,-1.40,-0.06,0,1
-1.00,-0.79,-0.64,-0.41,-0.63,-0.47,-2.00,-0.49,0,1
-1.00,-0.66,-0.64,-0.69,-0.73,-0.72,-2.60,0.11,0,1
-1.00,-0.47,-0.93,-0.49,-0.69,-0.70,-1.07,-0.28,0,1
-1.00,-0.77,-0.95,-0.63,-0.91,-0.79,-3.46,0.13,0,1
-1.00,-0.68,-0.88,-0.51,-0.68,-0.54,-1.21,0.12,0,1
-1.00,-0.57,-0.81,-0.54,-0.68,-0.70,-2.46,-0.24,0,1
-1.00,-0.43,-0.68,-0.71,-0.68,-0.43,-3.01,0.21,0,1
-1.00,-0.63,-0.83,-0.45,-0.80,-0.57,-3.09,0.18,0,1
-1.00,-0.60,-0.85,-0.61,-0.69,-0.44,-2.51,0.42,0,1
-1.00,-0.69,-0.83,-0.59,-0.75,-0.67,-1.03,-0.26,0,1
-1.00,-0.63,-0.79,-0.68,-0.72,-0.46,-4.32,-0.46,0,1
-1.00,-0.72,-0.92,-0.70,-0.94,-0.72,-3.23,-0.20,0,1
-1.00,-0.69,-0.64,-0.73,-0.73,-0.64,-2.75,-0.18,0,1
-1.00,-0.50,-0.69,-0.72,-0.62,-0.75,-2.50,0.09,0,1
-1.00,-0.76,-0.92,-0.76,-0.76,-0.78,-1.91,-0.37,0,1
-1.00,-0.49,-0.59,-0.52,-0.91,-0.54,-3.90,0.44,0,1
-1.00,-0.66,-0.67,-0.59,-0.55,-0.50,-2.57,0.32,0,1
-1.00,-0.53,-0.61,-0.62,-0.74,-0.45,-3.62,-0.14,0,1
-1.00,-0.42,-0.90,-0.56,-0.94,-0.79,-1.12,-0.35,0,1
-1.00,-0.43,-0.64,-0.76,-0.55,-0.66,-2.35,0.44,0,1
-1.00,-0.77,-0.71,-0.79,-0.92,-0.69,-3.63,0.12,0,1
-1.00,-0.57,-0.63,-0.69,-0.74,-0.60,-2.19,0.46,0,1
-1.00,-0.66,-0.77,-0.71,-0.81,-0.67,-1.07,0.45,0,1
-1.00,-0.75,-0.72,-0.47,-0.73,-0.44,-1.22,0.20,0,1
-1.00,-0.54,-0.63,-0.49,-0.58,-0.61,-0.88,-0.41,0,1
-1.00,-0.58,-0.78,-0.52,-0.73,-0.62,-1.71,0.06,0,1
-1.00,-0.50,-0.68,-0.66,-0.88,-0.42,-1.09,0.42,0,1
-1.00,-0.78,-0.85,-0.64,-0.83,-0.76,-2.61,0.38,0,1
-1.00,-0.51,-0.93,-0.56,-0.77,-0.55,-4.13,0.25,0,1
-1.00,-0.60,-0.75,-0.62,-0.83,-0.79,-1.85,-0.32,0,1
-1.00,-0.40,-0.59,-0.58,-0.55,-0.54,-0.85,-0.33,0,1
-1.00,-0.44,-0.93,-0.44,-0.75,-0.53,-3.86,0.18,0,1
-1.00,-0.72,-0.94,-0.60,-0.93,-0.63,-2.71,0.46,0,1
-1.00,-0.68,-0.59,-0.61,-0.66,-0.69,-3.07,-0.03,0,1
-1.00,-0.60,-0.63,-0.71,-0.81,-0.52,-1.88,-0.26,0,1
-1.00,-0.75,-0.60,-0.68,-0.86,-0.43,-1.00,0.11,0,1
-1.00,-0.80,-0.68,-0.73,-0.89,-0.41,-2.66,0.01,0,1
-1.00,-0.67,-0.94,-0.60,-0.77,-0.61,-1.00,-0.02,0,1
-1.00,-0.42,-0.92,-0.60,-0.61,-0.43,-1.83,0.37,0,1
-1.00,-0.40,-0.61,-0.80,-0.57,-0.74,-1.92,0.34,0,1
-1.00,-0.65,-0.66,-0.59,-0.81,-0.54,-1.71,0.12,0,1
-1.00,-0.41,-0.89,-0.63,-0.92,-0.54,-1.95,-0.16,0,1
-1.00,-0.67,-0.74,-0.69,-0.91,-0.75,-0.83,-0.39,0,1
-1.00,-0.49,-0.95,-0.52,-0.87,-0.72,-2.93,-0.40,0,1
-1.00,-0.69,-0.73,-0.46,-0.89,-0.67,-1.86,-0.45,0,1
-1.00,-0.42,-0.83,-0.41,-0.65,-0.69,-3.90,-0.27,0,1
-1.00,-0.43,-0.60,-0.73,-0.88,-0.75,-1.74,-0.03,0,1
-1.00,-0.63,-0.65,-0.44,-0.78,-0.48,-3.69,0.19,0,1
-1.00,-0.79,-0.88,-0.55,-0.78,-0.41,-3.64,0.43,0,1
-1.00,-0.74,-0.85,-0.66,-0.81,-0.45,-1.06,0.11,0,1
-1.00,-0.40,-0.67,-0.55,-0.62,-0.57,-3.77,0.07,0,1
-1.00,-0.68,-0.70,-0.60,-0.87,-0.61,-4.14,0.16,0,1
-1.00,-0.44,-0.76,-0.70,-0.63,-0.80,-1.89,-0.17,0,1
-1.00,-0.51,-0.88,-0.76,-0.78,-0.54,-4.13,0.26,0,1
-1.00,-0.75,-0.61,-0.53,-0.94,-0.79,-3.41,0.26,0,1
-1.00,-0.42,-0.88,-0.44,-0.87,-0.59,-2.87,-0.10,0,1
-1.00,-0.76,-0.75,-0.43,-0.63,-0.54,-3.48,-0.19,0,1
-1.00,-0.50,-0.63,-0.63,-0.65,-0.74,-3.36,0.35,0,1
-1.00,-0.48,-0.59,-0.47,-0.92,-0.48,-2.28,0.19,0,1
-1.00,-0.58,-0.79,-0.53,-0.65,-0.79,-2.41,-0.34,0,1
-1.00,-0.52,-0.82,-0.53,-0.66,-0.66,-1.00,-0.37,0,1
-1.00,-0.72,-0.73,-0.53,-0.93,-0.66,-4.48,0.38,0,1
-1.00,-0.62,-0.66,-0.50,-0.74,-0.42,-2.94,-0.36,0,1
-1.00,-0.73,-0.76,-0.80,-0.61,-0.58,-1.59,0.49,0,1
-1.00,-0.54,-0.78,-0.72,-0.69,-0.78,-4.12,-0.30,0,1
-1.00,-0.69,-0.69,-0.71,-0.80,-0.41,-1.65,-0.46,0,1
-1.00,-0.45,-0.77,-0.78,-0.70,-0.56,-0.86,-0.09,0,1
-1.00,-0.59,-0.92,-0.79,-0.73,-0.76,-2.82,-0.21,0,1
-1.00,-0.67,-0.75,-0.68,-0.67,-0.46,-4.19,-0.30,0,1
-1.00,-0.64,-0.69,-0.52,-0.79,-0.50,-1.43,0.14,0,1
-1.00,-0.62,-0.76,-0.62,-0.65,-0.67,-3.85,0.20,0,1
-1.00,-0.43,-0.76,-0.69,-0.79,-0.61,-2.53,0.45,0,1
-1.00,-0.50,-0.68,-0.64,-0.81,-0.68,-1.01,-0.36,0,1
-1.00,-0.48,-0.87,-0.63,-0.92,-0.64,-3.89,-0.47,0,1
-1.00,-0.53,-0.59,-0.64,-0.58,-0.43,-4.35,-0.32,0,1
-1.00,-0.51,-0.61,-0.62,-0.82,-0.71,-1.66,0.12,0,1
-1.00,-0.68,-0.79,-0.74,-0.71,-0.76,-2.64,-0.33,0,1
-1.00,-0.79,-0.73,-0.47,-0.62,-0.75,-3.27,-0.07,0,1
-1.00,-0.75,-0.89,-0.50,-0.76,-0.63,-2.32,0.48,0,1
-1.00,-0.62,-0.94,-0.62,-0.78,-0.64,-1.10,0.35,0,1
-1.00,-0.74,-0.88,-0.66,-0.69,-0.69,-4.24,-0.24,0,1
-1.00,-0.71,-0.65,-0.51,-0.83,-0.63,-2.01,0.26,0,1
-1.00,-0.57,-0.76,-0.56,-0.59,-0.66,-4.45,0.06,0,1
-1.00,-0.45,-0.74,-0.41,-0.61,-0.65,-3.64,-0.21,0,1
-1.00,-0.51,-0.78,-0.79,-0.73,-0.50,-4.35,-0.20,0,1
-1.00,-0.43,-0.63,-0.66,-0.75,-0.40,-2.18,-0.18,0,1
-1.00,-0.66,-0.87,-0.41,-0.66,-0.76,-2.08,0.16,0,1
-1.00,-0.62,-0.80,-0.62,-0.70,-0.59,-3.97,0.30,0,1
-1.00,-0.57,-0.71,-0.65,-0.61,-0.46,-2.28,0.24,0,1
-1.00,-0.56,-0.83,-0.43,-0.69,-0.58,-1.90,-0.08,0,1
-1.00,-0.41,-0.82,-0.77,-0.86,-0.74,-3.37,0.09,0,1
-1.00,-0.43,-0.78,-0.54,-0.65,-0.69,-3.71,0.22,0,1
-1.00,-0.77,-0.66,-0.74,-0.62,-0.46,-2.85,-0.46,0,1
-1.00,-0.77,-0.75,-0.68,-0.77,-0.74,-4.27,-0.17,0,1
-1.00,-0.47,-0.59,-0.47,-0.75,-0.68,-2.37,-0.09,0,1
-1.00,-0.55,-0.73,-0.74,-0.77,-0.47,-3.11,0.40,0,1
-1.00,-0.59,-0.66,-0.79,-0.91,-0.46,-3.42,0.18,0,1
-1.00,-0.75,-0.80,-0.59,-0.81,-0.75,-1.69,0.22,0,1
-1.00,-0.79,-0.83,-0.70,-0.61,-0.54,-4.30,-0.17,0,1
-1.00,-0.45,-0.83,-0.45,-0.62,-0.61,-1.04,0.21,0,1
-1.00,-0.68,-0.56,-0.67,-0.69,-0.49,-3.20,-0.35,0,1
-1.00,-0.52,-0.64,-0.76,-0.78,-0.49,-2.71,-0.39,0,1
-1.00,-0.58,-0.76,-0.75,-0.90,-0.71,-0.90,0.21,0,1
-1.00,-0.79,-0.92,-0.66,-0.81,-0.44,-3.84,0.49,0,1
-1.00,-0.57,-0.61,-0.61,-0.87,-0.44,-1.80,-0.15,0,1
-1.00,-0.61,-0.80,-0.40,-0.89,-0.43,-1.01,0.44,0,1
-1.00,-0.75,-0.67,-0.71,-0.89,-0.68,-1.12,0.36,0,1
-1.00,-0.61,-0.60,-0.54,-0.91,-0.58,-4.38,0.17,0,1
-1.00,-0.47,-0.71,-0.63,-0.78,-0.72,-1.36,0.28,0,1
-1.00,-0.74,-0.64,-0.52,-0.87,-0.58,-3.69,-0.43,0,1
-1.00,-0.73,-0.71,-0.57,-0.76,-0.43,-1.35,-0.21,0,1
-1.00,-0.53,-0.64,-0.67,-0.79,-0.48,-4.41,-0.11,0,1
-1.00,-0.74,-0.95,-0.43,-0.76,-0.52,-2.28,0.13,0,1
-1.00,-0.57,-0.74,-0.74,-0.95,-0.70,-4.33,-0.09,0,1
-1.00,-0.43,-0.76,-0.54,-0.94,-0.50,-2.63,0.31,0,1
-1.00,-0.69,-0.73,-0.49,-0.80,-0.58,-1.90,-0.43,0,1
-1.00,-0.80,-0.76,-0.45,-0.91,-0.76,-1.05,0.20,0,1
-1.00,-0.76,-0.90,-0.67,-0.83,-0.53,-3.19,-0.49,0,1
-1.00,-0.75,-0.69,-0.68,-0.62,-0.54,-2.69,0.20,0,1
-1.00,-0.61,-0.73,-0.75,-0.88,-0.52,-1.85,-0.18,0,1
-1.00,-0.62,-0.58,-0.61,-0.55,-0.70,-1.01,-0.21,0,1
-1.00,-0.56,-0.70,-0.78,-0.73,-0.62,-2.68,0.21,0,1
-1.00,-0.70,-0.76,-0.79,-0.59,-0.80,-3.33,-0.36,0,1
-1.00,-0.72,-0.67,-0.69,-0.69,-0.46,-4.48,-0.31,0,1
-1.00,-0.55,-0.56,-0.68,-0.94,-0.51,-3.13,0.22,0,1
-1.00,-0.51,-0.82,-0.46,-0.67,-0.57,-3.89,0.30,0,1
-1.00,-0.50,-0.60,-0.44,-0.61,-0.46,-2.35,0.41,0,1
-1.00,-0.47,-0.93,-0.71,-0.63,-0.57,-0.90,-0.17,0,1
-1.00,-0.79,-0.60,-0.78,-0.65,-0.63,-2.31,-0.11,0,1
-1.00,-0.62,-0.92,-0.74,-0.67,-0.58,-2.58,-0.05,0,1
-1.00,-0.69,-0.93,-0.75,-0.80,-0.78,-4.46,0.16,0,1
-1.00,-0.51,-0.85,-0.64,-0.56,-0.77,-4.46,0.25,0,1
-1.00,-0.78,-0.72,-0.62,-0.90,-0.49,-1.49,0.34,0,1
-1.00,-0.74,-0.76,-0.41,-0.57,-0.75,-1.71,0.14,0,1
-1.00,-0.61,-0.92,-0.74,-0.82,-0.40,-3.51,-0.44,0,1
-1.00,-0.57,-0.95,-0.53,-0.62,-0.78,-2.83,0.36,0,1
-1.00,-0.45,-0.65,-0.67,-0.60,-0.40,-3.68,0.41,0,1
-1.00,-0.68,-0.67,-0.48,-0.82,-0.63,-3.22,0.23,0,1
-1.00,-0.52,-0.69,-0.48,-0.92,-0.80,-3.08,0.10,0,1
-1.00,-0.59,-0.65,-0.56,-0.84,-0.41,-1.15,-0.40,0,1
-1.00,-0.72,-0.92,-0.74,-0.74,-0.55,-3.77,0.25,0,1
-1.00,-0.62,-0.79,-0.69,-0.74,-0.76,-3.63,0.46,0,1
-1.00,-0.64,-0.94,-0.51,-0.70,-0.52,-1.18,0.37,0,1
-1.00,-0.78,-0.75,-0.55,-0.71,-0.61,-1.00,0.29,0,1
-1.00,-0.54,-0.80,-0.41,-0.95,-0.74,-2.04,-0.16,0,1
-1.00,-0.66,-0.69,-0.51,-0.61,-0.79,-3.43,0.06,0,1
-1.00,-0.79,-0.69,-0.48,-0.64,-0.62,-2.81,-0.32,0,1
-1.00,-0.49,-0.91,-0.68,-0.62,-0.59,-3.60,-0.48,0,1
-1.00,-0.51,-0.78,-0.75,-0.59,-0.45,-1.87,0.26,0,1
-1.00,-0.59,-0.57,-0.40,-0.68,-0.74,-4.28,0.47,0,1
-1.00,-0.51,-0.93,-0.52,-0.72,-0.64,-2.08,-0.40,0,1
-1.00,-0.45,-0.75,-0.47,-0.74,-0.49,-2.22,0.01,0,1
-1.00,-0.56,-0.78,-0.69,-0.89,-0.71,-2.89,0.44,0,1
-1.00,-0.77,-0.83,-0.76,-0.61,-0.41,-0.84,0.13,0,1
-1.00,-0.74,-0.68,-0.70,-0.59,-0.63,-2.75,-0.43,0,1
-1.00,-0.78,-0.88,-0.63,-0.87,-0.76,-1.08,-0.29,0,1
-1.00,-0.52,-0.92,-0.68,-0.60,-0.45,-1.14,-0.37,0,1
-1.00,-0.72,-0.86,-0.73,-0.62,-0.67,-3.40,-0.04,0,1
-1.00,-0.64,-0.94,-0.68,-0.65,-0.44,-3.05,-0.27,0,1
-1.00,-0.50,-0.91,-0.55,-0.85,-0.61,-3.09,-0.46,0,1
-1.00,-0.41,-0.67,-0.69,-0.63,-0.43,-2.16,0.41,0,1
-1.00,-0.40,-0.64,-0.70,-0.80,-0.43,-3.50,0.06,0,1
-1.00,-0.54,-0.85,-0.49,-0.85,-0.68,-1.76,-0.50,0,1
-1.00,-0.49,-0.59,-0.75,-0.71,-0.46,-2.18,-0.32,0,1
