Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2,y3,y4
1.00,-2.22,-0.37,-2.95,-1.78,-0.11,-5.66,0.73,0,0,0,1
1.00,-0.45,-0.30,-0.82,-1.64,-1.39,-0.33,-0.76,0,0,0,1
-1.00,-0.92,-2.92,-0.15,-0.45,-0.13,-6.64,-0.58,0,0,0,1
1.00,-0.39,-2.40,-0.44,-1.20,-1.65,-6.74,0.99,0,0,0,1
1.00,-1.06,-2.82,-0.28,-2.06,-1.46,-5.82,-0.61,0,0,0,1
1.00,-1.31,-0.55,-0.30,-0.57,-0.81,-0.40,-0.67,0,0,0,1
-1.00,-1.27,-0.22,-2.04,-2.35,-0.39,-0.82,0.67,0,0,0,1
1.00,-1.96,-0.59,-2.59,-0.29,-0.94,-5.81,0.64,0,0,0,1
1.00,-0.13,-2.40,-2.88,-0.56,-2.29,-0.77,0.85,0,0,0,1
-1.00,-1.51,-0.59,-0.21,-1.58,-0.97,-6.71,0.91,0,0,0,1
1.00,-0.89,-2.13,-1.80,-0.39,-1.24,-0.82,0.79,0,0,0,1
-1.00,-0.24,-1.26,-1.44,-0.42,-0.24,-5.08,-0.60,0,0,0,1
-1.00,-2.51,-2.95,-1.75,-0.50,-0.34,-5.75,0.80,0,0,0,1
-1.00,-1.50,-2.06,-2.85,-0.58,-1.51,-0.80,0.75,0,0,0,1
1.00,-0.33,-0.34,-0.29,-1.83,-2.23,-5.25,-0.96,0,0,0,1
-1.00,-0.28,-1.88,-0.37,-1.37,-0.20,-6.54,-0.83,0,0,0,1
-1.00,-2.53,-0.41,-1.70,-1.17,-2.58,-5.74,-0.82,0,0,0,1
-1.00,-0.90,-1.75,-1.70,-1.55,-0.28,-5.63,-0.80,0,0,0,1
1.00,-1.06,-0.42,-0.21,-1.65,-2.25,-0.57,-0.88,0,0,0,1
-1.00,-2.62,-0.41,-0.13,-1.45,-0.21,-4.51,0.63,0,0,0,1
1.00,-1.73,-2.81,-2.51,-0.46,-0.15,-5.80,-0.92,0,0,0,1
1.00,-1.88,-2.35,-0.26,-0.12,-1.36,-6.04,1.00,0,0,0,1
1.00,-1.87,-2.02,-0.38,-2.85,-0.37,-0.39,0.61,0,0,0,1
1.00,-0.28,-2.00,-0.82,-0.29,-0.14,-0.17,-0.65,0,0,0,1
-1.00,-1.86,-1.38,-2.56,-0.45,-1.12,-0.38,0.79,0,0,0,1
1.00,-0.16,-1.64,-1.24,-0.15,-0.31,-0.38,-0.77,0,0,0,1
1.00,-0.14,-0.44,-1.83,-0.23,-1.10,-4.51,-0.94,0,0,0,1
1.00,-0.25,-0.25,-0.38,-2.64,-0.33,-5.19,0.74,0,0,0,1
-1.00,-0.32,-1.62,-0.26,-2.91,-0.29,-0.26,-0.63,0,0,0,1
1.00,-0.75,-1.23,-0.29,-2.90,-0.36,-0.69,-0.97,0,0,0,1
-1.00,-0.30,-1.77,-0.33,-0.13,-1.84,-6.34,0.85,0,0,0,1
-1.00,-0.12,-0.51,-0.32,-2.04,-0.33,-0.53,0.95,0,0,0,1
-1.00,-0.31,-0.12,-0.33,-2.21,-1.32,-6.85,-0.68,0,0,0,1
-1.00,-2.39,-0.49,-0.45,-0.29,-1.70,-5.81,0.75,0,0,0,1
-1.00,-0.24,-2.46,-2.92,-0.59,-2.31,-0.24,0.85,0,0,0,1
1.00,-0.15,-1.39,-0.44,-0.10,-1.05,-0.30,-0.87,0,0,0,1
1.00,-2.35,-0.39,-0.40,-0.24,-0.35,-0.34,-0.74,0,0,0,1
-1.00,-2.93,-0.44,-0.24,-0.13,-1.35,-6.72,0.68,0,0,0,1
-1.00,-1.40,-1.26,-2.62,-1.59,-0.28,-6.93,-0.58,0,0,0,1
1.00,-0.96,-1.73,-2.65,-0.54,-1.84,-0.31,-0.84,0,0,0,1
-1.00,-0.28,-0.19,-2.18,-1.16,-1.32,-6.99,-0.74,0,0,0,1
1.00,-0.28,-2.04,-1.18,-1.89,-1.83,-6.89,0.90,0,0,0,1
-1.00,-2.02,-2.22,-0.15,-1.67,-0.38,-0.41,-0.92,0,0,0,1
-1.00,-1.00,-2.16,-0.40,-2.35,-0.34,-0.16,0.94,0,0,0,1
-1.00,-1.96,-2.63,-0.26,-1.90,-0.24,-6.19,-0.94,0,0,0,1
-1.00,-1.46,-0.49,-0.14,-1.65,-0.41,-4.53,0.99,0,0,0,1
-1.00,-2.19,-0.27,-1.63,-1.38,-0.22,-0.35,0.98,0,0,0,1
1.00,-2.47,-0.52,-0.30,-1.71,-0.44,-6.47,-0.64,0,0,0,1
1.00,-0.20,-2.45,-2.78,-1.47,-2.92,-0.78,-0.86,0,0,0,1
1.00,-1.93,-1.48,-0.25,-1.60,-0.32,-5.59,0.93,0,0,0,1
1.00,-1.77,-0.54,-2.95,-0.22,-0.22,-0.41,0.63,0,0,0,1
1.00,-1.67,-0.26,-0.36,-0.28,-0.15,-0.75,-0.89,0,0,0,1
-1.00,-0.20,-0.54,-2.10,-2.23,-2.20,-0.30,0.99,0,0,0,1
-1.00,-1.26,-1.86,-0.41,-1.53,-2.41,-4.81,0.61,0,0,0,1
-1.00,-0.37,-2.92,-2.03,-0.15,-0.42,-6.48,0.62,0,0,0,1
1.00,-0.25,-2.22,-2.98,-0.37,-1.50,-5.01,0.75,0,0,0,1
1.00,-2.31,-0.33,-0.44,-0.39,-0.29,-6.78,0.86,0,0,0,1
-1.00,-2.75,-0.14,-0.26,-2.47,-2.16,-6.59,-0.99,0,0,0,1
1.00,-1.34,-1.60,-0.34,-2.59,-1.50,-6.27,0.75,0,0,0,1
-1.00,-1.60,-0.28,-0.30,-0.20,-0.28,-0.82,-0.81,0,0,0,1
1.00,-0.29,-1.47,-0.27,-0.31,-0.13,-6.86,-0.80,0,0,0,1
1.00,-2.46,-0.37,-1.01,-1.76,-2.56,-0.59,-0.59,0,0,0,1
-1.00,-0.98,-1.76,-0.37,-1.68,-2.73,-0.30,-0.84,0,0,0,1
1.00,-2.93,-2.64,-1.83,-0.35,-0.27,-0.76,-0.69,0,0,0,1
-1.00,-0.40,-0.40,-0.45,-2.13,-0.20,-0.65,0.64,0,0,0,1
-1.00,-0.28,-1.35,-0.20,-0.55,-0.20,-0.39,-0.99,0,0,0,1
1.00,-1.36,-1.71,-0.31,-2.07,-0.21,-6.89,0.99,0,0,0,1
1.00,-0.23,-0.58,-1.32,-1.95,-1.43,-0.48,-0.57,0,0,0,1
-1.00,-1.55,-0.50,-0.22,-0.25,-0.41,-0.41,-0.66,0,0,0,1
1.00,-0.87,-1.34,-1.17,-0.30,-0.95,-0.82,0.73,0,0,0,1
-1.00,-0.42,-1.95,-0.29,-2.46,-0.27,-0.27,0.58,0,0,0,1
1.00,-1.08,-0.13,-0.36,-0.58,-2.06,-5.10,0.73,0,0,0,1
1.00,-0.15,-0.25,-0.22,-2.75,-0.18,-0.21,0.61,0,0,0,1
1.00,-0.17,-2.55,-0.27,-0.54,-0.19,-0.63,0.64,0,0,0,1
-1.00,-0.29,-1.34,-1.69,-0.32,-0.37,-0.39,-0.64,0,0,0,1
1.00,-0.94,-0.19,-0.18,-2.47,-2.85,-4.67,-0.68,0,0,0,1
-1.00,-2.37,-2.81,-2.43,-0.60,-0.83,-6.38,0.86,0,0,0,1
-1.00,-2.21,-0.15,-0.16,-2.52,-0.88,-5.22,-0.64,0,0,0,1
1.00,-0.33,-0.53,-2.07,-2.75,-2.93,-5.71,-0.85,0,0,0,1
1.00,-0.24,-0.57,-1.14,-2.17,-1.20,-6.09,-0.88,0,0,0,1
-1.00,-0.26,-0.43,-2.68,-0.52,-2.49,-0.83,-0.67,0,0,0,1
1.00,-0.29,-0.18,-1.67,-1.23,-1.70,-6.71,-0.83,0,0,0,1
-1.00,-1.26,-1.50,-0.31,-0.59,-0.14,-0.23,-0.58,0,0,0,1
-1.00,-1.39,-0.37,-0.38,-0.22,-0.90,-6.47,-0.71,0,0,0,1
1.00,-2.87,-2.73,-0.89,-0.59,-0.41,-5.06,0.95,0,0,0,1
1.00,-0.24,-0.48,-1.92,-0.57,-2.13,-5.45,-0.61,0,0,0,1
1.00,-1.65,-1.96,-2.58,-0.33,-1.58,-0.46,-0.82,0,0,0,1
-1.00,-0.35,-0.21,-0.24,-2.18,-1.83,-4.58,-0.67,0,0,0,1
-1.00,-1.16,-2.69,-0.14,-1.56,-0.12,-6.97,-0.64,0,0,0,1
-1.00,-1.36,-2.36,-0.36,-1.89,-0.39,-0.23,-0.83,0,0,0,1
1.00,-0.38,-0.12,-1.46,-2.39,-0.34,-0.15,-0.65,0,0,0,1
-1.00,-0.12,-0.52,-0.30,-0.32,-2.58,-0.33,-0.76,0,0,0,1
-1.00,-1.79,-0.26,-0.14,-2.73,-2.44,-0.63,0.91,0,0,0,1
-1.00,-0.27,-0.13,-0.23,-1.83,-0.17,-5.79,0.86,0,0,0,1
-1.00,-0.27,-0.51,-0.29,-0.39,-1.07,-0.53,-0.67,0,0,0,1
-1.00,-2.61,-0.39,-0.16,-2.67,-0.35,-6.53,0.78,0,0,0,1
1.00,-1.27,-1.62,-0.31,-1.97,-0.25,-5.04,-0.72,0,0,0,1
-1.00,-0.21,-2.16,-0.87,-2.41,-1.50,-6.26,0.67,0,0,0,1
1.00,-0.43,-0.22,-1.39,-0.22,-0.18,-6.39,-0.80,0,0,0,1
-1.00,-0.27,-0.26,-2.44,-2.23,-0.15,-0.43,-0.60,0,0,0,1
-1.00,-0.29,-1.79,-0.84,-2.01,-2.12,-0.23,0.75,0,0,0,1
1.00,-0.14,-1.22,-0.42,-0.59,-1.79,-5.58,-0.82,0,0,0,1
-1.00,-2.92,-0.44,-2.08,-0.14,-0.11,-6.83,0.62,0,0,0,1
1.00,-1.93,-2.51,-1.64,-0.33,-0.42,-0.45,0.96,0,0,0,1
-1.00,-0.37,-1.17,-0.39,-1.31,-0.37,-0.28,0.88,0,0,0,1
-1.00,-1.50,-0.29,-0.21,-0.31,-0.35,-4.49,0.75,0,0,0,1
-1.00,-1.92,-1.32,-1.61,-0.34,-2.11,-0.56,0.83,0,0,0,1
-1.00,-2.70,-0.57,-0.31,-2.91,-0.76,-6.17,0.87,0,0,0,1
1.00,-1.88,-1.54,-0.18,-1.51,-0.17,-4.66,-0.72,0,0,0,1
1.00,-0.14,-2.08,-0.28,-1.39,-1.07,-0.57,-0.85,0,0,0,1
1.00,-1.31,-0.56,-1.81,-0.20,-0.36,-5.64,-0.64,0,0,0,1
1.00,-0.25,-0.17,-0.22,-0.48,-2.94,-5.24,0.92,0,0,0,1
1.00,-1.11,-2.12,-1.42,-1.72,-0.35,-6.28,-0.87,0,0,0,1
1.00,-0.14,-0.32,-2.68,-2.30,-0.31,-0.41,-0.86,0,0,0,1
-1.00,-0.41,-0.50,-0.14,-1.90,-0.39,-0.20,-0.89,0,0,0,1
1.00,-0.23,-0.59,-0.33,-2.81,-2.44,-0.24,0.69,0,0,0,1
-1.00,-0.31,-0.28,-0.28,-2.88,-0.13,-6.39,-0.99,0,0,0,1
-1.00,-0.24,-0.37,-0.37,-2.23,-1.63,-0.39,0.83,0,0,0,1
-1.00,-2.53,-1.97,-0.33,-0.42,-2.71,-0.27,-0.74,0,0,0,1
1.00,-0.32,-2.97,-1.40,-0.54,-0.29,-0.26,-0.79,0,0,0,1
-1.00,-1.94,-1.51,-0.28,-2.47,-2.35,-0.17,-0.59,0,0,0,1
1.00,-1.09,-0.45,-0.88,-2.39,-2.18,-0.23,-0.58,0,0,0,1
1.00,-1.78,-1.31,-0.34,-1.40,-0.21,-6.47,0.97,0,0,0,1
1.00,-0.19,-0.50,-0.17,-0.32,-0.16,-6.51,-0.94,0,0,0,1
-1.00,-0.36,-0.17,-1.83,-0.19,-0.41,-0.46,-0.76,0,0,0,1
1.00,-0.24,-1.96,-1.21,-0.35,-1.50,-5.32,0.69,0,0,0,1
-1.00,-2.27,-0.56,-2.74,-2.63,-2.44,-6.90,0.96,0,0,0,1
-1.00,-0.11,-0.57,-1.04,-2.45,-0.35,-0.25,-0.75,0,0,0,1
1.00,-0.28,-1.94,-2.40,-1.37,-1.31,-0.49,0.70,0,0,0,1
-1.00,-0.23,-1.28,-0.26,-0.44,-0.38,-0.63,0.69,0,0,0,1
1.00,-2.30,-2.37,-0.17,-1.52,-1.89,-0.53,-0.61,0,0,0,1
1.00,-1.67,-1.15,-1.57,-2.69,-2.67,-0.49,-0.59,0,0,0,1
-1.00,-0.32,-2.07,-0.43,-2.69,-2.66,-0.65,-0.88,0,0,0,1
1.00,-0.12,-0.33,-0.17,-0.45,-0.17,-6.40,-0.73,0,0,0,1
-1.00,-0.27,-1.50,-0.26,-0.24,-0.25,-0.17,-0.77,0,0,0,1
-1.00,-1.69,-1.31,-1.80,-0.33,-1.77,-0.24,-0.63,0,0,0,1
1.00,-2.21,-0.41,-2.48,-0.47,-2.31,-0.69,-0.64,0,0,0,1
1.00,-2.85,-0.11,-2.37,-1.24,-2.46,-0.40,-0.76,0,0,0,1
-1.00,-1.13,-0.50,-0.19,-2.11,-0.36,-6.71,0.94,0,0,0,1
1.00,-0.28,-1.96,-2.08,-0.40,-0.19,-6.78,-0.85,0,0,0,1
-1.00,-2.45,-2.21,-0.33,-0.18,-1.84,-0.23,0.81,0,0,0,1
1.00,-0.86,-0.56,-0.23,-2.65,-0.28,-5.08,-0.79,0,0,0,1
1.00,-0.43,-0.39,-2.25,-2.77,-1.96,-6.69,0.95,0,0,0,1
-1.00,-0.15,-0.42,-2.31,-2.22,-0.32,-0.48,0.87,0,0,0,1
-1.00,-0.82,-2.14,-2.21,-0.23,-1.48,-6.15,0.89,0,0,0,1
1.00,-0.79,-2.20,-0.42,-2.31,-0.18,-5.80,0.86,0,0,0,1
1.00,-0.18,-2.71,-2.09,-2.49,-0.26,-4.88,0.74,0,0,0,1
1.00,-2.18,-0.58,-0.35,-0.37,-0.43,-4.70,0.96,0,0,0,1
-1.00,-0.13,-0.26,-0.12,-0.31,-0.18,-6.20,0.75,0,0,0,1
-1.00,-1.81,-1.45,-1.15,-2.63,-2.90,-0.28,-0.70,0,0,0,1
1.00,-0.40,-0.53,-0.98,-0.39,-0.25,-0.81,0.82,0,0,0,1
-1.00,-0.39,-0.50,-0.30,-0.22,-2.80,-6.05,0.66,0,0,0,1
-1.00,-1.86,-0.39,-0.20,-0.33,-0.79,-0.18,-0.64,0,0,0,1
1.00,-0.45,-2.27,-0.35,-0.56,-0.33,-0.70,0.70,0,0,0,1
1.00,-1.97,-1.17,-1.94,-1.72,-2.21,-6.76,-0.94,0,0,0,1
1.00,-0.22,-0.58,-1.61,-1.69,-0.35,-6.07,1.00,0,0,0,1
1.00,-1.16,-0.48,-1.56,-2.38,-0.31,-0.25,0.82,0,0,0,1
1.00,-2.52,-2.88,-2.90,-0.25,-1.47,-0.80,-0.62,0,0,0,1
1.00,-2.66,-0.24,-0.19,-1.48,-1.09,-4.54,-0.76,0,0,0,1
1.00,-0.26,-2.08,-0.34,-0.21,-0.21,-6.12,-0.78,0,0,0,1
-1.00,-0.84,-2.23,-0.42,-2.06,-1.04,-0.81,0.90,0,0,0,1
1.00,-1.60,-2.19,-2.69,-0.59,-2.78,-0.82,-0.66,0,0,0,1
1.00,-1.71,-0.54,-0.13,-0.58,-0.33,-0.38,-0.67,0,0,0,1
-1.00,-1.04,-0.32,-0.92,-0.48,-2.45,-6.81,-0.61,0,0,0,1
-1.00,-0.19,-2.30,-0.33,-1.49,-1.13,-0.55,-0.88,0,0,0,1
1.00,-0.19,-2.05,-1.47,-1.75,-0.77,-4.54,0.59,0,0,0,1
1.00,-0.24,-0.10,-2.74,-2.71,-2.04,-0.23,0.83,0,0,0,1
-1.00,-0.26,-0.19,-2.17,-1.90,-1.99,-6.99,0.65,0,0,0,1
-1.00,-2.91,-0.27,-1.97,-0.55,-0.11,-5.65,-0.63,0,0,0,1
-1.00,-1.14,-2.12,-2.14,-1.69,-0.44,-0.12,-0.89,0,0,0,1
1.00,-2.97,-0.25,-0.41,-2.74,-0.16,-6.06,0.77,0,0,0,1
1.00,-2.26,-0.11,-1.84,-0.14,-0.32,-5.97,0.87,0,0,0,1
-1.00,-2.25,-0.26,-0.17,-1.44,-0.44,-0.32,0.63,0,0,0,1
1.00,-0.29,-1.44,-2.85,-0.53,-2.35,-0.75,-0.67,0,0,0,1
1.00,-0.35,-2.39,-2.29,-0.25,-1.91,-0.81,-0.83,0,0,0,1
-1.00,-0.24,-2.01,-2.63,-2.15,-0.45,-0.70,0.62,0,0,0,1
1.00,-0.12,-2.57,-1.51,-0.26,-2.45,-0.42,-0.74,0,0,0,1
1.00,-0.91,-2.13,-0.25,-1.90,-0.40,-6.27,0.71,0,0,0,1
-1.00,-2.85,-1.17,-0.80,-0.13,-0.33,-0.44,-0.87,0,0,0,1
-1.00,-0.98,-0.41,-0.29,-2.31,-0.29,-5.29,-0.89,0,0,0,1
1.00,-0.24,-1.98,-1.01,-0.56,-2.78,-0.13,-0.77,0,0,0,1
1.00,-0.39,-0.47,-0.28,-2.59,-2.24,-5.24,-1.00,0,0,0,1
1.00,-2.24,-0.37,-0.36,-1.17,-0.45,-0.30,0.97,0,0,0,1
1.00,-0.25,-0.57,-0.15,-2.60,-0.28,-0.55,0.83,0,0,0,1
1.00,-2.10,-0.50,-0.42,-2.38,-0.26,-0.79,-0.71,0,0,0,1
1.00,-0.44,-1.95,-0.28,-0.38,-2.40,-5.12,-0.63,0,0,0,1
1.00,-0.24,-0.38,-1.92,-2.73,-2.84,-0.38,0.65,0,0,0,1
-1.00,-1.24,-0.49,-0.35,-1.79,-0.20,-0.65,0.69,0,0,0,1
-1.00,-0.36,-0.41,-0.36,-0.34,-0.26,-0.38,0.63,0,0,0,1
-1.00,-1.22,-0.23,-0.25,-2.28,-0.44,-0.19,0.83,0,0,0,1
1.00,-2.88,-2.35,-1.51,-0.58,-1.49,-5.13,-0.78,0,0,0,1
-1.00,-0.24,-2.60,-1.27,-0.29,-2.74,-0.65,-0.71,0,0,0,1
1.00,-0.23,-2.63,-0.23,-0.23,-0.42,-6.39,0.82,0,0,0,1
-1.00,-1.83,-0.55,-0.40,-0.58,-0.38,-5.96,-0.75,0,0,0,1
1.00,-1.50,-1.26,-0.36,-0.26,-0.16,-0.59,-0.71,0,0,0,1
-1.00,-0.37,-0.53,-0.79,-0.22,-1.46,-0.56,-0.84,0,0,0,1
-1.00,-0.15,-0.49,-0.38,-2.30,-0.25,-0.25,0.59,0,0,0,1
1.00,-1.94,-0.36,-1.43,-2.42,-2.24,-4.78,0.76,0,0,0,1
1.00,-0.14,-0.31,-0.24,-1.88,-0.30,-0.57,0.59,0,0,0,1
-1.00,-2.68,-0.37,-2.10,-0.17,-1.14,-6.87,0.87,0,0,0,1
-1.00,-0.26,-0.55,-0.34,-1.83,-2.19,-0.65,-0.66,0,0,0,1
-1.00,-0.28,-0.59,-2.94,-0.19,-0.34,-0.78,-0.74,0,0,0,1
1.00,-0.40,-1.52,-0.25,-0.44,-0.12,-5.70,0.68,0,0,0,1
-1.00,-2.21,-0.51,-0.18,-1.55,-2.54,-0.35,-0.98,0,0,0,1
1.00,-1.42,-0.54,-0.14,-1.48,-0.43,-0.14,0.96,0,0,0,1
-1.00,-0.23,-0.16,-0.23,-0.17,-0.32,-6.31,-0.95,0,0,0,1
-1.00,-0.31,-0.34,-1.86,-1.46,-2.26,-0.13,0.97,0,0,0,1
-1.00,-2.15,-2.32,-0.25,-1.38,-1.84,-6.33,-0.91,0,0,0,1
1.00,-0.18,-0.45,-1.65,-2.36,-1.68,-0.29,-0.75,0,0,0,1
1.00,-0.92,-2.75,-0.11,-1.33,-0.32,-0.47,0.90,0,0,0,1
1.00,-1.42,-0.13,-0.37,-0.60,-1.65,-0.12,0.84,0,0,0,1
-1.00,-0.12,-0.51,-2.75,-2.95,-2.16,-5.81,-0.63,0,0,0,1
1.00,-1.40,-0.11,-0.10,-0.13,-0.32,-0.54,-0.71,0,0,0,1
1.00,-0.35,-0.21,-2.74,-0.22,-1.71,-5.18,-0.81,0,0,0,1
1.00,-0.80,-0.55,-0.19,-1.36,-0.44,-0.21,-0.85,0,0,0,1
-1.00,-1.23,-1.41,-0.12,-0.15,-0.39,-6.81,0.66,0,0,0,1
-1.00,-0.36,-0.54,-2.67,-1.21,-0.17,-6.87,-0.84,0,0,0,1
-1.00,-1.01,-0.15,-0.40,-1.17,-0.80,-0.17,-0.98,0,0,0,1
-1.00,-0.95,-0.23,-0.42,-2.24,-2.68,-0.60,-0.83,0,0,0,1
1.00,-0.32,-0.40,-1.96,-0.26,-0.22,-0.78,0.76,0,0,0,1
-1.00,-2.99,-1.21,-1.83,-1.81,-2.73,-0.58,0.78,0,0,0,1
-1.00,-1.97,-2.48,-0.10,-0.40,-2.97,-0.75,0.77,0,0,0,1
-1.00,-1.43,-0.33,-0.30,-2.94,-0.25,-0.55,0.59,0,0,0,1
1.00,-2.67,-0.24,-1.34,-1.41,-1.71,-0.85,-0.83,0,0,0,1
-1.00,-0.38,-0.28,-2.64,-0.32,-1.76,-6.15,-0.72,0,0,0,1
1.00,-1.70,-0.12,-0.25,-1.77,-2.53,-0.35,0.83,0,0,0,1
-1.00,-0.24,-2.50,-2.43,-0.51,-0.15,-0.20,0.88,0,0,0,1
-1.00,-2.48,-0.30,-2.08,-2.14,-0.19,-0.44,-0.69,0,0,0,1
1.00,-0.30,-1.71,-2.60,-0.18,-0.20,-0.51,-0.95,0,0,0,1
1.00,-0.21,-1.72,-0.86,-0.46,-0.11,-0.71,-0.92,0,0,0,1
1.00,-0.44,-2.27,-0.10,-1.72,-0.21,-0.51,0.74,0,0,0,1
-1.00,-0.24,-0.18,-0.18,-1.19,-0.42,-0.56,-0.96,0,0,0,1
-1.00,-0.14,-0.16,-1.96,-0.15,-2.69,-0.42,-0.76,0,0,0,1
-1.00,-0.37,-0.54,-2.70,-1.85,-1.12,-0.76,0.57,0,0,0,1
1.00,-0.33,-0.14,-2.84,-2.22,-1.43,-0.78,0.77,0,0,0,1
-1.00,-1.99,-0.54,-1.95,-0.18,-0.17,-6.17,0.96,0,0,0,1
-1.00,-0.17,-1.78,-1.21,-0.36,-1.83,-0.13,0.73,0,0,0,1
-1.00,-1.40,-2.64,-0.12,-0.30,-0.28,-0.65,0.94,0,0,0,1
1.00,-1.54,-1.70,-1.04,-1.29,-1.75,-0.33,-0.87,0,0,0,1
1.00,-2.63,-0.19,-1.55,-2.72,-0.17,-6.78,0.97,0,0,0,1
-1.00,-0.11,-0.50,-0.12,-0.37,-1.95,-0.64,0.95,0,0,0,1
1.00,-2.96,-2.53,-1.26,-2.56,-1.35,-5.91,-0.94,0,0,0,1
-1.00,-0.34,-2.03,-0.17,-1.54,-0.30,-5.43,0.70,0,0,0,1
1.00,-0.76,-0.32,-2.59,-0.50,-2.08,-5.22,0.94,0,0,0,1
1.00,-0.44,-0.29,-0.32,-1.40,-2.25,-5.59,0.69,0,0,0,1
1.00,-0.28,-0.31,-2.42,-0.40,-0.40,-5.13,-0.96,0,0,0,1
1.00,-0.12,-0.33,-0.12,-1.34,-2.70,-0.44,-0.95,0,0,0,1
-1.00,-2.06,-0.46,-0.28,-1.85,-1.03,-6.95,-0.87,0,0,0,1
-1.00,-0.38,-2.72,-1.28,-1.62,-2.15,-6.56,0.98,0,0,0,1
-1.00,-1.41,-0.31,-0.38,-2.87,-0.14,-5.07,0.60,0,0,0,1
-1.00,-2.84,-0.57,-0.15,-0.13,-1.18,-0.36,0.66,0,0,0,1
1.00,-0.13,-2.42,-2.98,-0.29,-0.22,-6.87,0.59,0,0,0,1
-1.00,-2.74,-2.56,-2.52,-0.13,-0.41,-5.42,-0.93,0,0,0,1
-1.00,-0.96,-1.70,-0.37,-2.75,-0.43,-0.30,-0.87,0,0,0,1
-1.00,-0.18,-0.32,-0.35,-0.20,-1.56,-0.11,0.70,0,0,0,1
1.00,-1.86,-0.40,-0.27,-2.28,-2.21,-4.68,-0.67,0,0,0,1
-1.00,-0.44,-0.26,-0.44,-1.20,-1.30,-5.59,-0.74,0,0,0,1
1.00,-2.18,-0.18,-0.42,-0.22,-1.59,-0.56,0.94,0,0,0,1
-1.00,-0.87,-0.31,-2.90,-1.87,-2.69,-5.09,0.98,0,0,0,1
-1.00,-2.59,-0.18,-0.29,-0.29,-0.35,-0.31,0.95,0,0,0,1
-1.00,-0.80,-1.93,-1.71,-1.74,-2.89,-6.36,-0.78,0,0,0,1
1.00,-2.52,-1.23,-1.67,-0.36,-1.10,-6.46,0.66,0,0,0,1
-1.00,-0.10,-1.41,-2.24,-0.24,-0.14,-5.02,0.77,0,0,0,1
1.00,-2.27,-0.45,-0.32,-1.29,-0.16,-0.25,-0.65,0,0,0,1
-1.00,-1.99,-2.16,-2.62,-2.87,-0.78,-0.34,-0.83,0,0,0,1
1.00,-1.23,-1.44,-2.07,-1.61,-0.32,-0.69,-0.90,0,0,0,1
1.00,-2.55,-0.20,-0.39,-0.19,-0.15,-6.36,0.61,0,0,0,1
-1.00,-0.22,-0.21,-0.11,-2.29,-1.07,-0.22,0.96,0,0,0,1
-1.00,-0.87,-1.27,-0.28,-1.93,-0.42,-0.36,0.87,0,0,0,1
1.00,-0.43,-0.32,-0.30,-1.86,-0.14,-0.47,-0.74,0,0,0,1
1.00,-0.78,-0.58,-0.20,-0.14,-1.47,-5.09,0.95,0,0,0,1
1.00,-0.40,-1.64,-0.34,-1.85,-0.11,-4.65,0.97,0,0,0,1
-1.00,-1.14,-0.19,-0.22,-0.12,-0.36,-5.00,0.87,0,0,0,1
1.00,-0.44,-0.14,-2.04,-1.94,-1.40,-0.75,-0.98,0,0,0,1
1.00,-0.18,-2.99,-0.22,-1.26,-0.28,-4.67,0.94,0,0,0,1
-1.00,-2.86,-0.27,-2.52,-2.82,-0.19,-0.30,-0.99,0,0,0,1
1.00,-0.31,-2.08,-0.42,-0.49,-0.26,-6.14,-0.79,0,0,0,1
1.00,-0.43,-1.44,-0.13,-0.58,-1.32,-0.74,0.98,0,0,0,1
1.00,-2.66,-0.36,-0.39,-0.50,-0.42,-5.84,0.72,0,0,0,1
1.00,-0.36,-0.42,-0.87,-1.98,-0.23,-6.51,0.98,0,0,0,1
1.00,-0.15,-0.18,-1.47,-0.43,-2.75,-0.79,1.00,0,0,0,1
-1.00,-0.25,-1.55,-0.14,-1.51,-0.14,-0.25,0.96,0,0,0,1
1.00,-1.02,-1.94,-0.23,-1.33,-1.45,-6.33,0.79,0,0,0,1
-1.00,-2.99,-0.28,-1.08,-1.63,-1.93,-6.22,0.87,0,0,0,1
1.00,-1.13,-2.39,-2.83,-1.41,-2.18,-5.25,0.75,0,0,0,1
1.00,-0.34,-0.47,-2.01,-0.37,-0.28,-6.34,0.85,0,0,0,1
1.00,-0.31,-1.61,-1.99,-0.31,-0.22,-0.24,0.88,0,0,0,1
-1.00,-0.38,-2.08,-0.44,-0.13,-0.97,-0.76,0.78,0,0,0,1
-1.00,-1.93,-0.19,-0.10,-0.35,-0.10,-5.82,0.69,0,0,0,1
1.00,-1.49,-2.39,-1.29,-0.30,-0.22,-6.09,0.71,0,0,0,1
-1.00,-0.36,-1.68,-0.15,-0.58,-1.67,-6.55,-0.68,0,0,0,1
1.00,-1.00,-1.67,-0.93,-0.15,-1.15,-4.53,-0.83,0,0,0,1
-1.00,-0.36,-0.50,-1.31,-2.48,-0.30,-6.20,0.58,0,0,0,1
-1.00,-0.39,-0.33,-0.19,-2.19,-0.26,-6.60,0.95,0,0,0,1
-1.00,-1.83,-2.36,-0.43,-0.57,-0.18,-0.66,-0.73,0,0,0,1
-1.00,-0.11,-0.32,-0.18,-0.60,-0.12,-5.98,0.98,0,0,0,1
