Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2,y3,y4
1.00,-0.42,-1.06,-0.77,-1.07,-0.41,-2.99,0.56,0,0,1,0
1.00,-0.64,-0.92,-0.55,-1.04,-0.48,-1.59,0.47,0,0,1,0
1.00,-0.77,-1.11,-0.79,-1.12,-0.74,-3.32,0.54,0,0,1,0
1.00,-0.49,-1.14,-0.57,-1.07,-0.64,-1.52,0.48,0,0,1,0
1.00,-0.63,-0.88,-0.51,-0.89,-0.50,-2.60,0.61,0,0,1,0
1.00,-0.68,-1.06,-0.65,-1.17,-0.51,-3.64,0.50,0,0,1,0
1.00,-0.76,-1.13,-0.49,-1.15,-0.50,-4.32,0.60,0,0,1,0
1.00,-0.42,-1.04,-0.49,-0.91,-0.68,-2.61,0.57,0,0,1,0
1.00,-0.54,-0.86,-0.64,-0.85,-0.44,-3.59,0.56,0,0,1,0
1.00,-0.58,-1.04,-0.68,-1.15,-0.63,-3.43,0.62,0,0,1,0
1.00,-0.42,-0.90,-0.56,-1.02,-0.77,-3.90,0.54,0,0,1,0
1.00,-0.52,-0.88,-0.46,-1.16,-0.79,-1.15,0.59,0,0,1,0
1.00,-0.49,-1.10,-0.47,-1.19,-0.77,-1.75,0.61,0,0,1,0
1.00,-0.51,-0.97,-0.74,-1.02,-0.60,-1.79,0.59,0,0,1,0
1.00,-0.69,-0.91,-0.41,-1.17,-0.54,-2.98,0.54,0,0,1,0
1.00,-0.45,-0.97,-0.56,-1.19,-0.47,-3.31,0.58,0,0,1,0
1.00,-0.55,-1.10,-0.60,-1.01,-0.44,-0.87,0.50,0,0,1,0
1.00,-0.63,-0.97,-0.67,-0.89,-0.71,-4.43,0.51,0,0,1,0
1.00,-0.47,-0.89,-0.77,-1.14,-0.41,-4.35,0.58,0,0,1,0
1.00,-0.57,-0.98,-0.59,-1.19,-0.59,-2.26,0.59,0,0,1,0
1.00,-0.48,-1.01,-0.77,-0.86,-0.60,-2.55,0.60,0,0,1,0
1.00,-0.62,-1.10,-0.48,-0.95,-0.65,-3.26,0.56,0,0,1,0
1.00,-0.50,-1.17,-0.71,-1.00,-0.48,-2.59,0.46,0,0,1,0
1.00,-0.51,-1.02,-0.50,-0.88,-0.50,-3.67,0.50,0,0,1,0
1.00,-0.51,-0.91,-0.75,-1.09,-0.79,-3.19,0.45,0,0,1,0
1.00,-0.47,-0.91,-0.49,-1.05,-0.55,-2.96,0.51,0,0,1,0
1.00,-0.70,-1.12,-0.45,-0.96,-0.66,-4.46,0.45,0,0,1,0
1.00,-0.49,-1.14,-0.76,-1.07,-0.72,-1.88,0.50,0,0,1,0
1.00,-0.52,-0.95,-0.53,-0.99,-0.56,-3.30,0.58,0,0,1,0
1.00,-0.40,-1.10,-0.60,-0.99,-0.76,-1.65,0.49,0,0,1,0
1.00,-0.40,-1.18,-0.42,-1.03,-0.80,-1.74,0.54,0,0,1,0
1.00,-0.45,-0.85,-0.75,-1.19,-0.49,-1.29,0.54,0,0,1,0
1.00,-0.61,-0.93,-0.54,-0.96,-0.46,-1.78,0.62,0,0,1,0
1.00,-0.61,-0.86,-0.40,-1.17,-0.45,-3.62,0.49,0,0,1,0
1.00,-0.56,-1.03,-0.42,-1.15,-0.49,-0.86,0.48,0,0,1,0
1.00,-0.75,-1.15,-0.68,-1.15,-0.64,-4.40,0.55,0,0,1,0
1.00,-0.67,-0.97,-0.44,-0.89,-0.44,-3.39,0.49,0,0,1,0
1.00,-0.69,-0.98,-0.50,-0.98,-0.47,-3.11,0.48,0,0,1,0
1.00,-0.58,-1.01,-0.48,-0.90,-0.59,-1.37,0.59,0,0,1,0
1.00,-0.46,-1.19,-0.52,-1.07,-0.42,-4.12,0.47,0,0,1,0
1.00,-0.53,-1.04,-0.43,-0.88,-0.56,-1.20,0.46,0,0,1,0
1.00,-0.70,-0.88,-0.74,-0.85,-0.48,-4.36,0.52,0,0,1,0
1.00,-0.65,-0.92,-0.63,-1.05,-0.74,-1.29,0.57,0,0,1,0
1.00,-0.74,-1.15,-0.72,-1.19,-0.67,-1.77,0.52,0,0,1,0
1.00,-0.59,-0.93,-0.73,-1.19,-0.53,-3.50,0.61,0,0,1,0
1.00,-0.61,-0.87,-0.78,-0.88,-0.79,-2.16,0.57,0,0,1,0
1.00,-0.51,-0.99,-0.56,-0.95,-0.69,-1.85,0.52,0,0,1,0
1.00,-0.53,-1.07,-0.67,-1.13,-0.55,-1.34,0.55,0,0,1,0
1.00,-0.41,-0.91,-0.72,-0.95,-0.71,-4.02,0.56,0,0,1,0
1.00,-0.68,-0.97,-0.53,-0.88,-0.42,-4.41,0.54,0,0,1,0
1.00,-0.64,-1.07,-0.42,-1.16,-0.75,-3.70,0.55,0,0,1,0
1.00,-0.70,-0.97,-0.49,-1.03,-0.72,-1.04,0.47,0,0,1,0
1.00,-0.53,-1.14,-0.41,-1.13,-0.77,-1.66,0.61,0,0,1,0
1.00,-0.42,-0.88,-0.46,-1.02,-0.70,-1.99,0.55,0,0,1,0
1.00,-0.71,-0.86,-0.73,-1.06,-0.44,-2.85,0.52,0,0,1,0
1.00,-0.41,-1.19,-0.45,-0.95,-0.71,-4.20,0.50,0,0,1,0
1.00,-0.66,-1.03,-0.76,-1.16,-0.70,-1.65,0.62,0,0,1,0
1.00,-0.55,-1.07,-0.78,-0.95,-0.74,-2.03,0.60,0,0,1,0
1.00,-0.48,-1.06,-0.71,-1.00,-0.62,-2.81,0.45,0,0,1,0
1.00,-0.72,-1.19,-0.56,-0.93,-0.41,-3.29,0.61,0,0,1,0
1.00,-0.76,-0.95,-0.71,-1.02,-0.43,-3.56,0.62,0,0,1,0
1.00,-0.70,-0.86,-0.78,-1.03,-0.50,-2.88,0.58,0,0,1,0
1.00,-0.73,-0.85,-0.58,-1.11,-0.73,-1.50,0.56,0,0,1,0
1.00,-0.40,-1.17,-0.69,-1.20,-0.58,-4.31,0.60,0,0,1,0
1.00,-0.48,-1.18,-0.70,-1.02,-0.70,-3.66,0.58,0,0,1,0
1.00,-0.70,-1.16,-0.76,-1.04,-0.59,-1.68,0.45,0,0,1,0
1.00,-0.47,-0.89,-0.44,-1.06,-0.51,-4.40,0.60,0,0,1,0
1.00,-0.55,-0.99,-0.48,-1.14,-0.71,-3.17,0.55,0,0,1,0
1.00,-0.74,-0.93,-0.72,-0.88,-0.62,-1.00,0.46,0,0,1,0
1.00,-0.61,-1.17,-0.61,-1.09,-0.71,-4.12,0.58,0,0,1,0
1.00,-0.62,-1.00,-0.59,-1.09,-0.42,-1.99,0.59,0,0,1,0
1.00,-0.51,-1.10,-0.48,-1.08,-0.69,-3.97,0.46,0,0,1,0
1.00,-0.47,-0.89,-0.49,-0.94,-0.59,-3.73,0.47,0,0,1,0
1.00,-0.52,-1.14,-0.62,-1.16,-0.62,-1.41,0.55,0,0,1,0
1.00,-0.78,-0.87,-0.65,-0.91,-0.73,-1.01,0.56,0,0,1,0
1.00,-0.62,-1.12,-0.73,-1.19,-0.57,-3.90,0.49,0,0,1,0
1.00,-0.47,-0.85,-0.76,-1.05,-0.64,-1.45,0.55,0,0,1,0
1.00,-0.53,-0.95,-0.68,-0.90,-0.68,-0.84,0.59,0,0,1,0
1.00,-0.56,-1.04,-0.49,-1.12,-0.59,-0.90,0.45,0,0,1,0
1.00,-0.71,-1.17,-0.57,-0.97,-0.48,-1.19,0.58,0,0,1,0
1.00,-0.78,-1.13,-0.58,-0.99,-0.50,-1.67,0.55,0,0,1,0
1.00,-0.71,-1.14,-0.60,-0.99,-0.41,-4.32,0.58,0,0,1,0
1.00,-0.45,-1.10,-0.64,-0.88,-0.76,-1.96,0.54,0,0,1,0
1.00,-0.49,-1.12,-0.51,-1.09,-0.64,-4.07,0.49,0,0,1,0
1.00,-0.42,-1.06,-0.71,-0.95,-0.42,-1.80,0.49,0,0,1,0
1.00,-0.49,-0.87,-0.45,-1.09,-0.60,-4.13,0.56,0,0,1,0
1.00,-0.49,-1.12,-0.76,-1.14,-0.76,-3.75,0.61,0,0,1,0
1.00,-0.76,-1.18,-0.49,-1.00,-0.45,-4.24,0.54,0,0,1,0
1.00,-0.52,-0.96,-0.76,-0.86,-0.52,-3.65,0.61,0,0,1,0
1.00,-0.58,-1.15,-0.76,-1.15,-0.46,-4.38,0.49,0,0,1,0
1.00,-0.72,-1.19,-0.61,-1.06,-0.68,-3.05,0.54,0,0,1,0
1.00,-0.72,-0.99,-0.79,-1.10,-0.51,-0.96,0.61,0,0,1,0
1.00,-0.46,-1.12,-0.77,-1.10,-0.45,-1.99,0.62,0,0,1,0
1.00,-0.65,-0.88,-0.60,-0.85,-0.51,-1.24,0.47,0,0,1,0
1.00,-0.70,-0.92,-0.76,-1.16,-0.40,-1.94,0.47,0,0,1,0
1.00,-0.65,-1.07,-0.52,-1.20,-0.62,-1.34,0.45,0,0,1,0
1.00,-0.59,-1.04,-0.60,-0.87,-0.75,-3.61,0.55,0,0,1,0
1.00,-0.55,-1.00,-0.43,-1.17,-0.80,-3.49,0.54,0,0,1,0
1.00,-0.44,-1.14,-0.69,-1.19,-0.62,-1.78,0.61,0,0,1,0
1.00,-0.49,-0.94,-0.78,-1.11,-0.56,-2.08,0.49,0,0,1,0
1.00,-0.47,-0.85,-0.54,-1.14,-0.44,-1.67,0.50,0,0,1,0
1.00,-0.60,-1.02,-0.50,-0.92,-0.57,-0.83,0.62,0,0,1,0
1.00,-0.52,-1.15,-0.46,-1.09,-0.62,-0.90,0.53,0,0,1,0
1.00,-0.45,-1.10,-0.69,-1.03,-0.43,-2.48,0.46,0,0,1,0
1.00,-0.41,-1.11,-0.46,-1.15,-0.65,-2.93,0.48,0,0,1,0
1.00,-0.54,-1.18,-0.44,-1.07,-0.69,-4.43,0.47,0,0,1,0
1.00,-0.65,-1.13,-0.75,-1.12,-0.64,-4.45,0.55,0,0,1,0
1.00,-0.69,-1.19,-0.52,-1.20,-0.63,-2.40,0.51,0,0,1,0
1.00,-0.63,-0.90,-0.60,-1.03,-0.63,-3.44,0.56,0,0,1,0
1.00,-0.80,-1.04,-0.57,-1.09,-0.43,-4.11,0.58,0,0,1,0
1.00,-0.75,-0.89,-0.77,-0.95,-0.68,-4.34,0.46,0,0,1,0
1.00,-0.43,-0.94,-0.67,-0.86,-0.67,-3.23,0.58,0,0,1,0
1.00,-0.63,-1.03,-0.49,-1.12,-0.55,-2.86,0.59,0,0,1,0
1.00,-0.41,-0.90,-0.52,-0.87,-0.52,-1.56,0.55,0,0,1,0
1.00,-0.76,-0.91,-0.62,-1.01,-0.42,-3.38,0.60,0,0,1,0
1.00,-0.77,-1.08,-0.42,-1.08,-0.43,-2.43,0.61,0,0,1,0
1.00,-0.44,-0.85,-0.58,-0.91,-0.42,-0.95,0.54,0,0,1,0
1.00,-0.74,-1.02,-0.67,-0.89,-0.53,-4.38,0.56,0,0,1,0
1.00,-0.70,-1.00,-0.45,-1.14,-0.41,-3.02,0.59,0,0,1,0
1.00,-0.74,-1.10,-0.58,-0.87,-0.65,-4.39,0.60,0,0,1,0
1.00,-0.70,-1.18,-0.62,-1.02,-0.66,-2.98,0.59,0,0,1,0
1.00,-0.52,-0.98,-0.54,-0.85,-0.65,-4.45,0.59,0,0,1,0
1.00,-0.69,-0.97,-0.65,-0.99,-0.78,-1.93,0.59,0,0,1,0
1.00,-0.72,-0.86,-0.64,-1.08,-0.52,-4.29,0.53,0,0,1,0
1.00,-0.62,-1.08,-0.55,-0.98,-0.44,-3.11,0.58,0,0,1,0
1.00,-0.49,-1.09,-0.64,-1.18,-0.51,-1.98,0.51,0,0,1,0
1.00,-0.55,-0.90,-0.76,-1.06,-0.68,-4.17,0.55,0,0,1,0
1.00,-0.67,-0.87,-0.66,-0.87,-0.58,-1.80,0.62,0,0,1,0
1.00,-0.71,-1.11,-0.50,-0.86,-0.44,-0.90,0.61,0,0,1,0
1.00,-0.57,-1.10,-0.53,-1.08,-0.68,-3.51,0.47,0,0,1,0
1.00,-0.44,-1.08,-0.48,-0.87,-0.70,-0.90,0.57,0,0,1,0
1.00,-0.76,-1.02,-0.55,-0.94,-0.48,-3.44,0.52,0,0,1,0
1.00,-0.75,-0.97,-0.65,-1.19,-0.56,-4.29,0.52,0,0,1,0
1.00,-0.44,-0.96,-0.78,-1.11,-0.70,-1.90,0.53,0,0,1,0
1.00,-0.46,-1.10,-0.43,-0.98,-0.56,-3.90,0.60,0,0,1,0
1.00,-0.43,-1.17,-0.41,-0.93,-0.61,-0.83,0.53,0,0,1,0
1.00,-0.56,-1.00,-0.51,-1.19,-0.78,-2.61,0.59,0,0,1,0
1.00,-0.42,-0.98,-0.55,-1.09,-0.73,-3.51,0.52,0,0,1,0
1.00,-0.50,-0.97,-0.69,-1.04,-0.69,-3.39,0.57,0,0,1,0
1.00,-0.67,-1.07,-0.59,-1.01,-0.68,-3.88,0.58,0,0,1,0
1.00,-0.52,-0.86,-0.45,-1.08,-0.54,-1.75,0.46,0,0,1,0
1.00,-0.49,-0.89,-0.54,-0.87,-0.76,-1.71,0.53,0,0,1,0
1.00,-0.52,-0.89,-0.63,-1.15,-0.62,-3.58,0.59,0,0,1,0
1.00,-0.58,-1.17,-0.79,-0.86,-0.77,-1.20,0.61,0,0,1,0
1.00,-0.55,-1.08,-0.53,-1.15,-0.55,-3.65,0.61,0,0,1,0
1.00,-0.78,-0.93,-0.68,-0.93,-0.73,-2.37,0.60,0,0,1,0
1.00,-0.75,-1.06,-0.48,-0.88,-0.70,-2.02,0.51,0,0,1,0
1.00,-0.78,-0.91,-0.46,-1.12,-0.67,-2.47,0.61,0,0,1,0
1.00,-0.55,-1.17,-0.79,-0.94,-0.42,-1.50,0.59,0,0,1,0
1.00,-0.52,-1.10,-0.60,-1.17,-0.45,-1.63,0.58,0,0,1,0
1.00,-0.46,-1.15,-0.57,-1.18,-0.69,-3.75,0.56,0,0,1,0
1.00,-0.53,-1.06,-0.79,-0.95,-0.53,-1.07,0.52,0,0,1,0
1.00,-0.54,-1.11,-0.45,-0.89,-0.68,-3.85,0.51,0,0,1,0
1.00,-0.76,-1.08,-0.55,-1.17,-0.66,-2.61,0.57,0,0,1,0
1.00,-0.62,-1.14,-0.64,-1.15,-0.41,-3.44,0.58,0,0,1,0
1.00,-0.67,-0.95,-0.67,-0.88,-0.52,-1.59,0.55,0,0,1,0
1.00,-0.48,-1.11,-0.50,-0.95,-0.70,-1.09,0.57,0,0,1,0
1.00,-0.41,-1.08,-0.40,-0.86,-0.47,-1.81,0.59,0,0,1,0
1.00,-0.47,-0.95,-0.55,-1.16,-0.73,-4.46,0.58,0,0,1,0
1.00,-0.76,-1.07,-0.64,-0.94,-0.49,-1.39,0.54,0,0,1,0
1.00,-0.44,-1.11,-0.61,-0.86,-0.63,-3.13,0.59,0,0,1,0
1.00,-0.56,-1.05,-0.55,-1.02,-0.74,-1.06,0.46,0,0,1,0
1.00,-0.41,-1.17,-0.43,-1.05,-0.74,-4.16,0.48,0,0,1,0
1.00,-0.68,-1.20,-0.75,-0.86,-0.73,-1.11,0.50,0,0,1,0
1.00,-0.78,-1.04,-0.60,-1.19,-0.49,-3.43,0.62,0,0,1,0
1.00,-0.74,-1.02,-0.68,-0.96,-0.45,-2.20,0.62,0,0,1,0
1.00,-0.76,-1.08,-0.58,-1.05,-0.48,-3.16,0.48,0,0,1,0
1.00,-0.75,-0.86,-0.53,-0.87,-0.74,-1.87,0.62,0,0,1,0
1.00,-0.60,-1.03,-0.43,-1.01,-0.45,-2.21,0.58,0,0,1,0
1.00,-0.75,-0.90,-0.43,-1.17,-0.77,-1.63,0.46,0,0,1,0
1.00,-0.64,-1.02,-0.61,-0.94,-0.54,-4.21,0.46,0,0,1,0
1.00,-0.51,-1.09,-0.52,-0.99,-0.76,-1.52,0.51,0,0,1,0
1.00,-0.55,-0.87,-0.60,-1.05,-0.67,-3.71,0.61,0,0,1,0
1.00,-0.77,-1.05,-0.57,-0.97,-0.72,-1.23,0.48,0,0,1,0
1.00,-0.60,-0.94,-0.40,-1.12,-0.50,-2.18,0.54,0,0,1,0
1.00,-0.65,-1.14,-0.74,-1.08,-0.53,-1.14,0.48,0,0,1,0
1.00,-0.64,-1.08,-0.64,-0.88,-0.76,-1.79,0.55,0,0,1,0
1.00,-0.65,-1.13,-0.69,-0.93,-0.66,-2.47,0.57,0,0,1,0
1.00,-0.53,-1.14,-0.54,-1.00,-0.41,-3.87,0.52,0,0,1,0
1.00,-0.40,-0.93,-0.75,-1.20,-0.49,-4.08,0.62,0,0,1,0
1.00,-0.57,-0.95,-0.47,-1.00,-0.77,-1.80,0.51,0,0,1,0
1.00,-0.55,-0.89,-0.43,-1.03,-0.71,-3.47,0.52,0,0,1,0
1.00,-0.65,-0.89,-0.48,-1.07,-0.53,-3.87,0.56,0,0,1,0
1.00,-0.42,-0.96,-0.65,-0.86,-0.50,-1.68,0.48,0,0,1,0
1.00,-0.54,-1.14,-0.47,-1.18,-0.76,-3.92,0.46,0,0,1,0
1.00,-0.69,-0.95,-0.68,-0.89,-0.58,-4.08,0.51,0,0,1,0
1.00,-0.50,-0.87,-0.41,-0.86,-0.49,-1.78,0.56,0,0,1,0
1.00,-0.49,-1.00,-0.63,-1.16,-0.44,-0.99,0.51,0,0,1,0
1.00,-0.66,-0.99,-0.74,-1.02,-0.54,-2.52,0.53,0,0,1,0
1.00,-0.41,-1.07,-0.55,-1.12,-0.73,-4.42,0.47,0,0,1,0
1.00,-0.64,-0.90,-0.70,-0.88,-0.41,-3.94,0.61,0,0,1,0
1.00,-0.74,-1.09,-0.48,-1.20,-0.53,-4.41,0.47,0,0,1,0
1.00,-0.66,-1.07,-0.72,-0.92,-0.44,-3.55,0.50,0,0,1,0
1.00,-0.61,-1.10,-0.77,-0.92,-0.69,-2.60,0.57,0,0,1,0
1.00,-0.78,-1.04,-0.52,-1.12,-0.42,-4.23,0.55,0,0,1,0
1.00,-0.59,-0.92,-0.49,-1.17,-0.75,-2.69,0.58,0,0,1,0
1.00,-0.48,-1.06,-0.73,-0.86,-0.48,-2.54,0.48,0,0,1,0
1.00,-0.77,-0.98,-0.59,-1.00,-0.75,-1.66,0.56,0,0,1,0
1.00,-0.54,-1.02,-0.55,-0.86,-0.43,-3.31,0.62,0,0,1,0
1.00,-0.52,-1.18,-0.48,-1.08,-0.51,-2.58,0.49,0,0,1,0
1.00,-0.43,-0.91,-0.41,-0.90,-0.66,-1.53,0.48,0,0,1,0
1.00,-0.71,-0.99,-0.62,-0.99,-0.72,-2.00,0.47,0,0,1,0
1.00,-0.61,-1.07,-0.48,-1.06,-0.59,-2.99,0.46,0,0,1,0
1.00,-0.65,-0.92,-0.71,-1.10,-0.77,-4.38,0.47,0,0,1,0
1.00,-0.72,-0.90,-0.69,-1.08,-0.41,-2.11,0.51,0,0,1,0
1.00,-0.73,-1.08,-0.64,-1.07,-0.57,-2.33,0.52,0,0,1,0
1.00,-0.67,-0.88,-0.65,-0.87,-0.65,-2.89,0.46,0,0,1,0
1.00,-0.53,-0.90,-0.43,-1.06,-0.64,-2.57,0.52,0,0,1,0
1.00,-0.57,-0.87,-0.68,-1.07,-0.75,-3.21,0.60,0,0,1,0
1.00,-0.77,-1.03,-0.50,-0.92,-0.66,-3.71,0.54,0,0,1,0
1.00,-0.50,-0.92,-0.60,-0.97,-0.52,-3.61,0.55,0,0,1,0
1.00,-0.43,-1.12,-0.59,-0.86,-0.44,-3.82,0.50,0,0,1,0
1.00,-0.57,-1.16,-0.58,-0.94,-0.76,-1.50,0.60,0,0,1,0
1.00,-0.73,-1.11,-0.42,-0.87,-0.44,-3.89,0.52,0,0,1,0
1.00,-0.59,-1.17,-0.61,-1.00,-0.54,-3.43,0.51,0,0,1,0
1.00,-0.56,-1.02,-0.48,-0.92,-0.51,-1.75,0.58,0,0,1,0
1.00,-0.66,-1.17,-0.41,-1.09,-0.57,-2.41,0.57,0,0,1,0
1.00,-0.68,-1.17,-0.68,-0.90,-0.67,-2.00,0.51,0,0,1,0
1.00,-0.78,-1.14,-0.43,-1.01,-0.64,-4.19,0.62,0,0,1,0
1.00,-0.68,-0.88,-0.67,-1.11,-0.41,-3.87,0.62,0,0,1,0
1.00,-0.55,-1.16,-0.69,-0.90,-0.64,-3.77,0.51,0,0,1,0
1.00,-0.53,-0.98,-0.62,-1.18,-0.45,-1.54,0.50,0,0,1,0
1.00,-0.50,-0.91,-0.62,-1.01,-0.75,-2.60,0.53,0,0,1,0
1.00,-0.48,-1.18,-0.72,-1.18,-0.56,-4.37,0.50,0,0,1,0
1.00,-0.41,-1.01,-0.64,-0.92,-0.78,-1.77,0.45,0,0,1,0
1.00,-0.72,-1.07,-0.61,-0.92,-0.46,-0.97,0.50,0,0,1,0
1.00,-0.63,-0.92,-0.46,-1.00,-0.66,-0.99,0.57,0,0,1,0
1.00,-0.74,-0.93,-0.66,-1.17,-0.74,-2.65,0.58,0,0,1,0
1.00,-0.55,-0.86,-0.48,-1.04,-0.49,-4.13,0.54,0,0,1,0
1.00,-0.72,-0.89,-0.62,-0.92,-0.52,-1.05,0.46,0,0,1,0
1.00,-0.71,-1.06,-0.79,-1.02,-0.56,-2.25,0.49,0,0,1,0
1.00,-0.58,-0.85,-0.66,-0.88,-0.52,-4.06,0.57,0,0,1,0
1.00,-0.41,-0.93,-0.71,-1.03,-0.47,-0.92,0.55,0,0,1,0
1.00,-0.45,-0.94,-0.62,-0.86,-0.53,-1.78,0.48,0,0,1,0
1.00,-0.64,-0.95,-0.70,-1.10,-0.47,-4.14,0.61,0,0,1,0
1.00,-0.56,-1.04,-0.40,-0.89,-0.76,-2.93,0.55,0,0,1,0
1.00,-0.74,-1.19,-0.65,-0.97,-0.64,-3.97,0.46,0,0,1,0
1.00,-0.80,-0.96,-0.43,-0.92,-0.50,-3.36,0.51,0,0,1,0
1.00,-0.46,-1.06,-0.43,-0.95,-0.58,-1.19,0.58,0,0,1,0
1.00,-0.58,-0.95,-0.70,-1.10,-0.60,-0.91,0.59,0,0,1,0
1.00,-0.52,-1.06,-0.77,-0.95,-0.47,-1.55,0.62,0,0,1,0
1.00,-0.54,-1.07,-0.70,-1.09,-0.76,-3.91,0.49,0,0,1,0
1.00,-0.58,-1.01,-0.70,-1.09,-0.79,-1.10,0.49,0,0,1,0
1.00,-0.61,-0.86,-0.45,-0.92,-0.71,-0.97,0.55,0,0,1,0
1.00,-0.41,-0.92,-0.53,-1.06,-0.74,-2.31,0.62,0,0,1,0
1.00,-0.73,-0.98,-0.50,-0.89,-0.70,-0.81,0.52,0,0,1,0
1.00,-0.51,-1.13,-0.51,-0.92,-0.53,-3.34,0.56,0,0,1,0
1.00,-0.69,-1.08,-0.54,-1.02,-0.77,-1.92,0.53,0,0,1,0
1.00,-0.53,-1.09,-0.50,-1.08,-0.52,-3.41,0.62,0,0,1,0
1.00,-0.44,-1.18,-0.78,-1.19,-0.68,-4.11,0.46,0,0,1,0
1.00,-0.60,-1.04,-0.73,-0.94,-0.40,-0.96,0.58,0,0,1,0
1.00,-0.76,-0.92,-0.60,-1.19,-0.66,-3.11,0.56,0,0,1,0
1.00,-0.45,-1.04,-0.76,-1.04,-0.63,-4.49,0.57,0,0,1,0
1.00,-0.59,-0.88,-0.62,-0.91,-0.65,-1.41,0.51,0,0,1,0
1.00,-0.58,-0.97,-0.45,-1.05,-0.58,-3.45,0.49,0,0,1,0
1.00,-0.78,-0.95,-0.76,-1.14,-0.41,-4.45,0.53,0,0,1,0
1.00,-0.45,-0.88,-0.47,-1.13,-0.47,-1.41,0.59,0,0,1,0
1.00,-0.64,-0.92,-0.76,-0.85,-0.69,-1.77,0.49,0,0,1,0
1.00,-0.79,-0.91,-0.42,-0.99,-0.53,-2.82,0.60,0,0,1,0
1.00,-0.57,-1.14,-0.69,-0.86,-0.66,-2.62,0.59,0,0,1,0
1.00,-0.69,-1.05,-0.52,-1.05,-0.68,-2.59,0.61,0,0,1,0
1.00,-0.52,-1.12,-0.52,-0.91,-0.55,-4.19,0.45,0,0,1,0
1.00,-0.45,-1.19,-0.53,-1.02,-0.68,-4.33,0.48,0,0,1,0
1.00,-0.72,-1.18,-0.77,-1.04,-0.53,-2.16,0.60,0,0,1,0
1.00,-0.79,-0.94,-0.58,-1.00,-0.53,-4.25,0.47,0,0,1,0
1.00,-0.59,-0.95,-0.68,-1.11,-0.66,-3.51,0.50,0,0,1,0
1.00,-0.62,-1.02,-0.55,-0.87,-0.60,-1.07,0.55,0,0,1,0
1.00,-0.71,-1.00,-0.79,-1.09,-0.76,-3.89,0.51,0,0,1,0
1.00,-0.56,-0.85,-0.61,-1.09,-0.76,-2.82,0.47,0,0,1,0
1.00,-0.79,-1.14,-0.46,-0.89,-0.56,-3.34,0.54,0,0,1,0
1.00,-0.47,-1.14,-0.64,-1.06,-0.67,-3.79,0.57,0,0,1,0
1.00,-0.52,-1.17,-0.42,-1.12,-0.57,-3.67,0.57,0,0,1,0
1.00,-0.65,-0.85,-0.74,-1.14,-0.76,-1.28,0.48,0,0,1,0
1.00,-0.66,-1.02,-0.64,-1.18,-0.70,-4.33,0.50,0,0,1,0
1.00,-0.53,-1.04,-0.49,-1.14,-0.73,-2.21,0.50,0,0,1,0
1.00,-0.46,-0.94,-0.68,-1.20,-0.60,-2.55,0.52,0,0,1,0
1.00,-0.78,-1.09,-0.79,-1.10,-0.56,-4.12,0.58,0,0,1,0
1.00,-0.77,-1.08,-0.64,-1.06,-0.75,-1.50,0.52,0,0,1,0
1.00,-0.79,-0.88,-0.78,-1.05,-0.52,-3.35,0.62,0,0,1,0
1.00,-0.48,-0.90,-0.55,-1.17,-0.73,-1.76,0.52,0,0,1,0
1.00,-0.80,-1.17,-0.63,-0.87,-0.49,-3.64,0.58,0,0,1,0
1.00,-0.43,-0.87,-0.57,-0.98,-0.69,-2.94,0.61,0,0,1,0
1.00,-0.71,-0.95,-0.52,-0.91,-0.75,-1.15,0.47,0,0,1,0
1.00,-0.45,-1.13,-0.45,-0.89,-0.47,-2.82,0.47,0,0,1,0
1.00,-0.71,-1.10,-0.57,-1.11,-0.43,-1.59,0.59,0,0,1,0
1.00,-0.58,-0.88,-0.57,-1.16,-0.51,-4.31,0.61,0,0,1,0
1.00,-0.77,-1.02,-0.68,-0.98,-0.41,-0.93,0.54,0,0,1,0
1.00,-0.51,-1.12,-0.76,-0.86,-0.77,-3.73,0.51,0,0,1,0
1.00,-0.41,-1.17,-0.80,-0.90,-0.78,-3.13,0.58,0,0,1,0
1.00,-0.57,-0.90,-0.53,-0.96,-0.73,-4.44,0.60,0,0,1,0
1.00,-0.61,-1.16,-0.41,-1.16,-0.57,-1.03,0.59,0,0,1,0
1.00,-0.65,-0.92,-0.79,-1.08,-0.44,-1.22,0.61,0,0,1,0
1.00,-0.59,-0.97,-0.47,-1.14,-0.57,-2.11,0.47,0,0,1,0
1.00,-0.69,-1.19,-0.42,-0.86,-0.47,-4.43,0.47,0,0,1,0
1.00,-0.76,-1.18,-0.48,-1.15,-0.76,-3.01,0.60,0,0,1,0
1.00,-0.48,-1.03,-0.46,-1.12,-0.77,-3.07,0.57,0,0,1,0
1.00,-0.51,-1.10,-0.63,-0.89,-0.56,-2.39,0.48,0,0,1,0
1.00,-0.77,-0.86,-0.67,-1.10,-0.48,-3.27,0.50,0,0,1,0
1.00,-0.53,-1.08,-0.52,-0.91,-0.48,-4.10,0.62,0,0,1,0
1.00,-0.54,-0.99,-0.44,-1.02,-0.53,-1.36,0.52,0,0,1,0
1.00,-0.67,-0.95,-0.77,-0.87,-0.46,-1.89,0.51,0,0,1,0
1.00,-0.64,-1.07,-0.80,-1.16,-0.76,-3.06,0.52,0,0,1,0
