Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2
1.00,-0.54,-0.91,-0.68,-0.91,-0.55,-4.25,0.52,1,0
1.00,-0.58,-0.85,-0.47,-1.03,-0.50,-3.66,1.06,1,0
1.00,-0.77,-1.02,-0.72,-1.00,-0.49,-3.81,0.94,1,0
1.00,-0.61,-0.96,-0.62,-0.88,-0.78,-3.00,-0.04,1,0
1.00,-0.70,-0.98,-0.53,-0.89,-0.41,-1.02,0.78,1,0
1.00,-0.53,-0.90,-0.50,-0.98,-0.68,-3.50,-0.05,1,0
1.00,-0.64,-1.05,-0.50,-0.94,-0.75,-2.95,0.33,1,0
1.00,-0.46,-0.97,-0.51,-1.14,-0.75,-1.94,0.09,1,0
1.00,-0.64,-1.15,-0.54,-0.89,-0.66,-1.56,-0.03,1,0
1.00,-0.77,-0.93,-0.67,-0.96,-0.58,-3.43,0.12,1,0
1.00,-0.19,-0.65,-2.91,-1.82,-1.06,-0.27,-0.27,0,1
1.00,-1.21,-0.16,-0.35,-0.43,-2.19,-5.68,-0.21,0,1
1.00,-1.61,-0.58,-0.15,-0.49,-1.92,-0.81,-0.21,0,1
1.00,-0.23,-1.70,-0.20,-0.55,-0.20,-4.50,-0.29,0,1
1.00,-0.38,-2.53,-0.44,-1.97,-0.36,-0.25,-0.29,0,1
1.00,-1.76,-1.32,-1.89,-0.49,-1.77,-4.67,-0.26,0,1
1.00,-1.48,-0.42,-2.29,-2.86,-0.41,-0.30,-0.18,0,1
1.00,-0.22,-1.74,-1.56,-2.31,-0.43,-6.31,-0.21,0,1
1.00,-2.64,-1.70,-1.25,-0.57,-1.71,-5.55,-0.17,0,1
1.00,-1.23,-0.82,-1.35,-2.45,-0.84,-6.27,-0.22,0,1
1.00,-1.33,-1.46,-0.32,-1.42,-1.19,-6.03,-0.25,0,1
1.00,-0.28,-0.42,-1.09,-2.19,-2.65,-6.95,-0.26,0,1
1.00,-2.97,-1.90,-0.43,-2.59,-1.48,-0.38,1.46,0,1
1.00,-2.65,-0.21,-0.16,-2.36,-0.15,-0.62,2.95,0,1
1.00,-2.74,-0.66,-0.96,-2.12,-2.37,-0.44,-0.12,0,1
1.00,-2.93,-0.65,-0.91,-2.66,-0.40,-4.74,2.88,0,1
1.00,-0.32,-0.35,-0.21,-0.66,-0.38,-6.47,1.31,0,1
1.00,-0.38,-0.30,-0.37,-0.62,-0.45,-6.37,-0.19,0,1
1.00,-0.41,-0.60,-0.19,-2.78,-1.67,-6.47,2.93,0,1
1.00,-0.17,-1.41,-1.23,-0.64,-0.41,-0.44,2.46,0,1
1.00,-1.30,-0.35,-0.44,-1.41,-0.42,-0.47,-0.27,0,1
1.00,-1.53,-1.27,-2.40,-0.68,-2.36,-4.91,-0.21,0,1
1.00,-0.15,-0.35,-1.27,-1.95,-1.05,-6.73,-0.11,0,1
1.00,-1.10,-0.48,-0.27,-2.56,-2.80,-0.21,1.73,0,1
1.00,-0.26,-0.56,-2.38,-2.68,-2.06,-6.69,-0.28,0,1
1.00,-0.95,-0.21,-1.19,-1.49,-0.25,-5.62,1.65,0,1
1.00,-2.79,-2.42,-1.85,-1.25,-2.95,-0.69,1.58,0,1
1.00,-0.14,-0.53,-0.31,-2.83,-0.44,-0.36,2.26,0,1
1.00,-2.74,-0.78,-0.28,-2.34,-0.20,-5.55,-0.26,0,1
1.00,-0.28,-0.31,-1.53,-2.06,-0.25,-4.77,1.28,0,1
1.00,-0.30,-0.10,-0.11,-0.14,-2.51,-0.67,-0.23,0,1
1.00,-0.16,-0.68,-0.38,-1.50,-0.34,-0.50,1.89,0,1
1.00,-0.93,-0.65,-0.41,-0.72,-2.78,-0.49,-0.22,0,1
1.00,-0.17,-0.46,-1.75,-0.46,-0.41,-4.47,2.17,0,1
1.00,-0.28,-0.69,-1.66,-0.48,-0.43,-0.74,-0.29,0,1
1.00,-1.15,-2.22,-0.42,-0.83,-0.20,-0.59,-0.16,0,1
1.00,-1.07,-1.98,-0.35,-1.33,-0.19,-4.49,-0.25,0,1
1.00,-0.28,-0.48,-1.58,-1.16,-3.00,-6.90,2.22,0,1
1.00,-1.09,-0.33,-0.20,-2.54,-1.44,-0.20,2.91,0,1
1.00,-0.37,-2.02,-1.57,-0.76,-0.20,-6.15,-0.19,0,1
1.00,-0.10,-1.59,-0.42,-1.29,-0.14,-0.66,2.87,0,1
1.00,-2.23,-2.49,-1.85,-1.62,-0.23,-6.63,1.61,0,1
1.00,-0.28,-2.84,-2.98,-0.83,-1.44,-4.60,-0.29,0,1
1.00,-0.12,-0.90,-0.12,-0.82,-0.23,-5.45,2.20,0,1
1.00,-1.34,-2.37,-1.47,-0.76,-0.32,-0.63,1.63,0,1
1.00,-0.29,-0.85,-1.56,-1.80,-1.37,-0.38,1.92,0,1
1.00,-0.25,-1.42,-1.12,-2.91,-0.90,-5.50,-0.16,0,1
1.00,-0.29,-2.33,-0.16,-1.88,-2.67,-0.69,-0.12,0,1
1.00,-0.17,-0.86,-1.08,-1.25,-0.19,-0.57,2.69,0,1
1.00,-0.11,-0.16,-2.10,-2.17,-0.88,-6.79,-0.27,0,1
1.00,-0.34,-2.51,-2.72,-0.10,-0.79,-0.51,-0.19,0,1
1.00,-0.30,-0.60,-0.34,-0.19,-2.71,-0.29,2.43,0,1
1.00,-0.21,-0.80,-1.63,-0.34,-0.30,-4.78,2.83,0,1
1.00,-0.13,-0.49,-0.44,-1.84,-0.32,-0.58,-0.29,0,1
1.00,-0.28,-0.71,-1.82,-0.31,-0.44,-0.72,2.24,0,1
1.00,-2.15,-0.30,-2.11,-2.95,-1.88,-0.37,-0.24,0,1
1.00,-1.68,-1.97,-1.57,-0.39,-0.14,-0.69,2.13,0,1
1.00,-0.20,-2.82,-0.21,-2.58,-2.92,-5.60,-0.25,0,1
1.00,-0.89,-2.06,-2.93,-0.15,-0.13,-6.27,-0.18,0,1
1.00,-1.01,-0.78,-2.28,-1.87,-2.96,-0.27,2.90,0,1
1.00,-0.20,-0.40,-0.17,-0.13,-0.27,-0.68,-0.28,0,1
1.00,-2.20,-1.48,-0.21,-0.78,-0.86,-0.42,2.46,0,1
1.00,-0.83,-1.24,-2.98,-1.68,-2.89,-6.05,2.32,0,1
1.00,-0.12,-2.00,-0.44,-1.33,-0.10,-0.39,-0.17,0,1
1.00,-1.67,-2.77,-0.39,-0.55,-0.19,-0.67,2.64,0,1
1.00,-0.24,-2.43,-0.32,-1.63,-2.26,-4.75,2.89,0,1
1.00,-1.99,-0.19,-1.80,-0.31,-0.39,-6.36,1.30,0,1
1.00,-0.30,-2.29,-0.17,-1.66,-2.34,-0.75,1.66,0,1
1.00,-3.00,-1.29,-0.45,-0.29,-2.17,-5.75,-0.24,0,1
1.00,-2.07,-0.70,-0.21,-2.30,-3.00,-0.48,2.36,0,1
1.00,-0.40,-1.44,-2.10,-2.24,-2.20,-5.31,1.31,0,1
1.00,-2.29,-0.85,-1.79,-1.65,-2.60,-0.79,-0.18,0,1
1.00,-2.55,-1.59,-0.88,-1.63,-0.22,-0.11,2.18,0,1
1.00,-1.90,-0.58,-2.41,-0.44,-2.56,-6.40,1.54,0,1
1.00,-1.81,-2.73,-2.41,-2.50,-1.40,-4.64,2.87,0,1
1.00,-0.22,-2.09,-2.77,-0.27,-0.97,-0.50,1.47,0,1
1.00,-0.99,-0.60,-2.89,-0.65,-0.43,-0.40,2.72,0,1
1.00,-1.17,-0.61,-1.93,-1.53,-2.65,-0.82,-0.25,0,1
1.00,-2.53,-2.57,-1.35,-1.63,-0.31,-0.67,2.19,0,1
1.00,-0.38,-1.21,-0.44,-1.60,-2.91,-5.89,-0.16,0,1
1.00,-2.67,-2.19,-0.23,-0.20,-2.91,-6.59,1.64,0,1
1.00,-1.83,-0.26,-0.20,-1.42,-0.35,-5.46,1.46,0,1
1.00,-0.27,-1.94,-0.32,-1.15,-2.27,-4.87,-0.17,0,1
1.00,-2.88,-1.96,-0.28,-0.35,-0.12,-5.37,-0.12,0,1
1.00,-0.13,-0.24,-0.43,-1.92,-2.02,-0.20,2.23,0,1
1.00,-2.49,-2.71,-0.34,-0.30,-0.16,-5.20,-0.27,0,1
1.00,-0.14,-0.43,-0.82,-2.33,-2.24,-4.45,-0.18,0,1
1.00,-0.11,-1.72,-0.90,-2.33,-1.06,-4.73,-0.29,0,1
1.00,-0.39,-2.43,-0.16,-0.56,-0.24,-6.62,1.40,0,1
1.00,-0.43,-2.91,-2.89,-0.72,-0.38,-6.60,1.67,0,1
1.00,-0.26,-2.95,-0.30,-1.79,-0.85,-5.08,2.70,0,1
1.00,-2.49,-0.39,-0.38,-0.29,-0.20,-4.82,-0.18,0,1
1.00,-1.47,-2.01,-0.26,-0.62,-2.54,-0.80,-0.29,0,1
1.00,-0.20,-0.35,-0.97,-0.55,-1.93,-4.55,-0.18,0,1
1.00,-0.11,-0.47,-2.35,-2.37,-0.96,-0.28,2.93,0,1
1.00,-1.17,-0.79,-0.41,-0.42,-0.37,-4.85,1.84,0,1
1.00,-0.18,-1.17,-1.04,-1.80,-0.40,-5.69,-0.26,0,1
1.00,-0.34,-2.65,-1.88,-1.99,-0.16,-0.58,-0.29,0,1
1.00,-0.28,-0.45,-1.35,-2.13,-0.15,-5.50,-0.24,0,1
1.00,-1.33,-2.28,-0.38,-2.24,-2.37,-0.78,1.97,0,1
1.00,-0.83,-0.63,-1.92,-0.50,-2.23,-6.95,1.66,0,1
1.00,-0.39,-1.71,-2.02,-1.16,-0.18,-5.17,-0.21,0,1
1.00,-0.10,-0.34,-2.31,-0.39,-2.21,-0.48,-0.23,0,1
1.00,-0.22,-0.90,-0.24,-0.54,-1.59,-6.92,-0.27,0,1
1.00,-2.60,-2.58,-2.57,-0.65,-2.86,-0.83,-0.10,0,1
1.00,-0.35,-2.30,-1.66,-0.14,-2.46,-0.53,1.67,0,1
1.00,-0.21,-2.70,-2.92,-1.96,-0.19,-0.54,2.47,0,1
1.00,-1.29,-1.58,-1.48,-0.42,-0.12,-0.47,2.87,0,1
1.00,-1.71,-0.46,-0.29,-2.76,-2.54,-5.29,-0.21,0,1
1.00,-0.29,-1.24,-0.95,-0.82,-0.27,-0.58,1.56,0,1
1.00,-0.43,-0.12,-1.66,-1.17,-0.25,-5.07,-0.30,0,1
1.00,-0.38,-2.43,-0.24,-0.77,-0.30,-0.23,-0.12,0,1
1.00,-0.20,-1.79,-1.81,-0.45,-1.39,-0.37,-0.12,0,1
1.00,-1.90,-2.37,-2.34,-0.35,-0.44,-0.47,2.45,0,1
1.00,-1.55,-0.83,-1.70,-1.26,-0.22,-6.73,-0.28,0,1
1.00,-2.76,-0.11,-2.87,-1.51,-0.43,-0.66,1.36,0,1
1.00,-0.31,-0.80,-0.16,-0.31,-0.14,-5.55,1.60,0,1
1.00,-2.07,-2.21,-1.48,-1.74,-1.87,-4.99,1.47,0,1
1.00,-1.61,-1.97,-2.73,-1.80,-2.66,-0.76,2.33,0,1
1.00,-1.23,-0.45,-0.43,-0.54,-0.36,-6.49,-0.26,0,1
1.00,-0.36,-0.11,-0.20,-2.50,-0.31,-7.00,-0.21,0,1
1.00,-0.42,-2.76,-2.06,-0.69,-0.34,-0.66,-0.18,0,1
1.00,-0.24,-0.63,-0.29,-1.90,-0.15,-0.80,2.11,0,1
1.00,-0.34,-0.48,-0.96,-1.51,-0.16,-6.38,-0.17,0,1
1.00,-2.58,-2.01,-1.70,-2.37,-2.34,-6.96,1.47,0,1
1.00,-0.26,-0.72,-0.29,-2.74,-0.14,-0.78,2.00,0,1
1.00,-1.45,-2.12,-0.44,-0.51,-1.07,-4.76,-0.25,0,1
1.00,-2.71,-2.72,-1.80,-1.86,-1.04,-4.79,-0.20,0,1
1.00,-0.12,-0.76,-0.27,-2.36,-2.56,-4.74,-0.29,0,1
1.00,-1.42,-0.35,-0.12,-0.60,-2.31,-6.57,2.14,0,1
1.00,-1.37,-0.31,-0.30,-2.62,-2.23,-5.45,-0.11,0,1
1.00,-2.73,-0.47,-0.36,-2.94,-1.57,-6.23,-0.19,0,1
1.00,-0.20,-1.39,-1.53,-0.36,-1.86,-5.81,2.42,0,1
1.00,-1.48,-0.57,-2.13,-1.85,-0.20,-6.64,2.65,0,1
1.00,-0.19,-1.40,-2.50,-1.28,-0.15,-0.34,1.79,0,1
1.00,-2.88,-0.60,-1.41,-1.90,-2.22,-0.76,1.72,0,1
1.00,-2.38,-2.75,-0.21,-0.44,-2.10,-6.56,2.75,0,1
1.00,-0.26,-0.37,-2.00,-0.79,-0.38,-6.55,-0.14,0,1
1.00,-0.23,-2.80,-0.42,-0.90,-1.76,-0.55,-0.29,0,1
1.00,-1.40,-2.80,-0.15,-1.58,-2.80,-0.64,2.69,0,1
1.00,-0.31,-1.66,-1.20,-2.60,-1.14,-0.34,1.59,0,1
1.00,-0.37,-0.51,-0.19,-1.46,-0.92,-4.75,-0.10,0,1
1.00,-2.57,-0.37,-0.28,-0.65,-2.25,-0.50,-0.13,0,1
1.00,-0.37,-1.77,-0.11,-1.16,-0.17,-0.23,2.02,0,1
1.00,-0.40,-0.60,-0.29,-0.59,-0.15,-0.25,-0.29,0,1
1.00,-0.32,-2.81,-1.66,-2.66,-2.94,-6.72,-0.20,0,1
1.00,-2.47,-0.81,-2.33,-0.76,-0.25,-5.53,2.10,0,1
1.00,-0.23,-0.85,-0.84,-0.31,-1.55,-0.44,2.95,0,1
1.00,-0.28,-0.68,-1.28,-2.23,-0.42,-0.78,-0.21,0,1
1.00,-0.26,-0.21,-0.27,-0.13,-2.04,-0.43,-0.26,0,1
1.00,-0.29,-2.72,-0.37,-0.86,-0.41,-6.20,-0.18,0,1
1.00,-1.69,-2.12,-1.16,-0.18,-1.89,-0.78,2.34,0,1
1.00,-1.89,-2.70,-0.43,-0.72,-1.01,-0.70,-0.30,0,1
1.00,-0.15,-2.31,-0.21,-0.15,-0.25,-0.53,1.47,0,1
1.00,-0.13,-0.82,-0.44,-0.52,-1.69,-4.67,2.09,0,1
1.00,-0.27,-0.42,-1.27,-1.68,-2.76,-0.47,2.20,0,1
1.00,-1.37,-0.79,-2.56,-0.35,-0.19,-4.62,-0.13,0,1
1.00,-0.23,-0.18,-1.24,-0.84,-1.36,-0.43,1.64,0,1
1.00,-0.20,-1.37,-1.24,-2.65,-0.31,-5.44,2.57,0,1
1.00,-0.10,-2.35,-2.25,-0.21,-2.24,-6.64,-0.23,0,1
1.00,-1.07,-1.77,-1.77,-1.65,-0.43,-5.26,-0.28,0,1
1.00,-0.28,-1.25,-0.40,-1.48,-2.26,-5.05,-0.19,0,1
1.00,-0.39,-1.69,-1.35,-0.65,-1.29,-5.34,1.44,0,1
1.00,-0.41,-0.60,-0.23,-0.51,-1.75,-5.97,2.75,0,1
1.00,-2.05,-2.27,-0.18,-0.41,-0.44,-0.43,-0.18,0,1
1.00,-0.39,-1.17,-0.16,-1.88,-0.23,-6.25,-0.24,0,1
1.00,-0.35,-2.18,-0.28,-1.43,-0.24,-6.62,1.26,0,1
1.00,-1.78,-0.36,-0.31,-0.53,-0.96,-0.26,2.92,0,1
1.00,-0.30,-0.43,-0.94,-1.90,-1.72,-5.97,-0.22,0,1
1.00,-2.96,-2.24,-0.38,-0.40,-0.27,-5.16,-0.17,0,1
1.00,-1.80,-0.52,-0.20,-2.75,-1.97,-5.92,-0.27,0,1
1.00,-0.28,-1.96,-1.00,-0.28,-0.37,-0.73,-0.15,0,1
1.00,-0.41,-2.12,-0.41,-0.20,-0.38,-0.40,-0.23,0,1
1.00,-1.02,-0.70,-0.41,-2.25,-0.31,-0.41,-0.11,0,1
1.00,-2.07,-0.43,-2.60,-0.14,-0.31,-5.74,-0.20,0,1
1.00,-0.80,-0.42,-2.79,-0.74,-1.38,-6.48,-0.11,0,1
1.00,-0.41,-1.55,-0.32,-2.46,-1.59,-0.67,2.87,0,1
1.00,-1.57,-2.30,-0.24,-0.21,-0.39,-0.43,-0.13,0,1
1.00,-0.14,-0.83,-0.34,-0.70,-0.99,-0.26,2.18,0,1
1.00,-1.91,-2.50,-0.31,-0.47,-1.34,-5.48,-0.13,0,1
1.00,-0.22,-2.70,-0.97,-0.52,-0.27,-6.42,-0.27,0,1
1.00,-2.83,-0.78,-2.72,-0.25,-0.41,-0.72,2.22,0,1
1.00,-0.44,-0.70,-2.10,-1.34,-0.19,-0.62,2.01,0,1
1.00,-0.13,-0.40,-0.23,-0.14,-2.61,-0.66,2.30,0,1
1.00,-2.99,-2.33,-0.10,-2.45,-2.60,-6.57,2.64,0,1
1.00,-2.16,-1.90,-2.35,-2.66,-0.38,-6.73,-0.23,0,1
1.00,-2.68,-1.57,-0.78,-1.42,-0.81,-4.82,2.26,0,1
1.00,-2.67,-0.16,-0.21,-0.65,-0.32,-0.40,2.09,0,1
1.00,-1.22,-0.60,-1.46,-0.35,-0.26,-6.29,2.62,0,1
1.00,-1.48,-1.53,-1.20,-0.68,-0.27,-5.10,-0.20,0,1
1.00,-0.21,-0.18,-0.37,-0.44,-2.85,-0.13,2.80,0,1
1.00,-0.41,-2.32,-0.22,-1.87,-0.22,-6.90,1.40,0,1
1.00,-0.44,-1.55,-0.33,-0.60,-1.29,-0.36,-0.29,0,1
1.00,-2.09,-1.27,-2.69,-0.22,-0.23,-0.48,2.84,0,1
1.00,-0.36,-2.52,-0.37,-0.35,-0.19,-0.39,-0.23,0,1
1.00,-1.73,-0.85,-0.15,-0.27,-0.22,-0.34,1.87,0,1
1.00,-0.36,-0.73,-0.44,-2.76,-2.79,-0.45,1.48,0,1
1.00,-0.33,-2.60,-0.44,-2.88,-1.30,-0.11,-0.17,0,1
1.00,-1.63,-1.61,-0.20,-2.64,-1.62,-6.80,-0.14,0,1
1.00,-0.27,-0.86,-2.53,-2.13,-0.35,-0.71,1.42,0,1
1.00,-0.15,-2.17,-0.23,-0.69,-1.20,-0.46,-0.26,0,1
1.00,-0.24,-0.39,-0.14,-2.43,-0.17,-6.43,-0.21,0,1
1.00,-1.48,-0.19,-2.18,-1.67,-0.80,-0.67,2.32,0,1
1.00,-1.53,-2.90,-2.71,-1.99,-0.13,-0.49,2.93,0,1
1.00,-2.08,-0.32,-2.15,-1.53,-1.98,-0.27,-0.24,0,1
1.00,-0.43,-0.73,-0.20,-2.05,-0.81,-6.39,-0.11,0,1
1.00,-0.16,-0.57,-1.11,-1.98,-0.97,-6.05,-0.30,0,1
1.00,-2.11,-0.84,-1.65,-1.72,-0.80,-0.69,-0.16,0,1
1.00,-0.12,-2.51,-0.12,-2.24,-1.02,-0.27,-0.20,0,1
1.00,-1.05,-2.35,-0.85,-0.38,-0.26,-0.13,2.27,0,1
1.00,-2.87,-2.43,-2.55,-1.98,-2.41,-0.74,-0.12,0,1
1.00,-2.17,-2.53,-2.96,-0.90,-0.34,-5.20,2.04,0,1
1.00,-2.71,-0.17,-2.94,-0.82,-2.01,-0.81,2.91,0,1
1.00,-0.12,-2.56,-0.17,-0.70,-1.44,-6.65,-0.22,0,1
1.00,-0.31,-0.69,-0.34,-2.79,-0.39,-5.97,-0.19,0,1
1.00,-2.38,-2.32,-2.24,-2.02,-0.87,-0.42,-0.11,0,1
1.00,-0.11,-1.69,-1.23,-2.71,-1.82,-0.10,-0.12,0,1
1.00,-0.14,-1.99,-0.32,-0.61,-0.21,-5.20,1.98,0,1
1.00,-2.11,-0.64,-0.25,-0.23,-2.13,-6.96,-0.27,0,1
1.00,-1.12,-0.83,-2.30,-0.57,-0.19,-0.84,2.03,0,1
1.00,-1.76,-2.15,-2.91,-0.25,-0.30,-0.29,1.91,0,1
1.00,-0.31,-0.21,-0.77,-2.77,-0.14,-4.77,2.19,0,1
1.00,-1.04,-0.63,-1.48,-0.53,-2.58,-0.35,-0.14,0,1
1.00,-1.05,-1.51,-0.86,-1.71,-0.23,-4.50,1.99,0,1
1.00,-1.90,-0.20,-0.19,-0.16,-0.88,-5.41,-0.27,0,1
1.00,-0.30,-0.41,-0.19,-1.28,-2.48,-5.06,1.74,0,1
1.00,-0.25,-0.65,-1.52,-0.60,-0.39,-5.46,-0.21,0,1
1.00,-0.14,-0.47,-1.82,-2.50,-0.42,-6.35,-0.25,0,1
1.00,-0.12,-1.69,-0.36,-0.76,-0.29,-0.27,-0.12,0,1
1.00,-0.29,-0.68,-2.05,-0.90,-0.42,-0.49,-0.14,0,1
1.00,-0.24,-0.14,-2.40,-0.39,-0.18,-5.56,2.82,0,1
1.00,-1.10,-2.24,-0.23,-0.60,-2.83,-6.19,-0.16,0,1
1.00,-0.23,-2.99,-1.85,-1.29,-0.35,-4.98,2.80,0,1
1.00,-0.32,-2.33,-0.33,-0.43,-0.13,-4.69,-0.18,0,1
1.00,-2.66,-1.56,-2.31,-2.39,-0.28,-0.47,-0.15,0,1
1.00,-1.64,-0.44,-0.35,-0.41,-1.62,-5.27,-0.11,0,1
1.00,-2.19,-2.26,-2.94,-1.69,-2.24,-0.37,-0.13,0,1
1.00,-0.23,-0.65,-0.15,-0.68,-0.89,-5.46,-0.19,0,1
1.00,-1.69,-1.54,-1.52,-1.51,-0.11,-5.17,-0.22,0,1
1.00,-1.45,-0.38,-0.80,-2.12,-1.39,-0.30,-0.10,0,1
1.00,-2.39,-2.94,-2.68,-1.55,-1.00,-6.66,1.55,0,1
1.00,-0.87,-2.49,-2.74,-0.84,-0.24,-0.47,-0.18,0,1
1.00,-1.64,-2.06,-0.43,-0.12,-0.14,-0.39,2.53,0,1
1.00,-0.41,-2.98,-0.41,-1.58,-1.77,-0.40,-0.27,0,1
1.00,-1.80,-0.41,-0.32,-2.26,-1.68,-5.31,2.97,0,1
1.00,-1.16,-1.95,-2.82,-0.64,-0.81,-5.79,1.85,0,1
1.00,-0.12,-0.28,-1.09,-0.25,-1.26,-6.60,-0.16,0,1
1.00,-0.35,-2.13,-0.29,-0.50,-1.62,-0.54,-0.26,0,1
1.00,-2.18,-0.44,-1.93,-0.32,-0.79,-0.79,-0.23,0,1
1.00,-1.01,-0.84,-0.91,-2.06,-1.00,-4.93,2.18,0,1
1.00,-0.98,-1.43,-2.47,-0.38,-2.18,-0.32,-0.16,0,1
1.00,-1.81,-2.47,-2.59,-2.96,-1.29,-0.14,1.90,0,1
1.00,-1.91,-0.53,-0.23,-2.14,-0.27,-0.17,-0.22,0,1
1.00,-1.27,-2.91,-1.64,-1.99,-1.21,-6.34,1.75,0,1
1.00,-0.14,-0.59,-1.09,-2.86,-0.29,-4.74,1.41,0,1
1.00,-0.24,-2.19,-2.95,-1.87,-0.44,-0.39,-0.21,0,1
1.00,-2.02,-1.27,-0.17,-1.72,-2.06,-6.64,-0.12,0,1
1.00,-0.92,-0.86,-1.68,-0.75,-0.26,-0.75,-0.25,0,1
1.00,-0.28,-0.41,-1.62,-2.46,-1.45,-5.52,-0.25,0,1
1.00,-2.66,-1.79,-2.11,-1.70,-0.18,-0.67,2.84,0,1
1.00,-2.09,-0.87,-1.96,-2.17,-2.40,-5.80,-0.11,0,1
1.00,-1.72,-0.20,-0.20,-0.51,-2.14,-0.41,-0.12,0,1
1.00,-1.57,-0.32,-0.40,-0.57,-1.74,-6.28,-0.26,0,1
1.00,-0.40,-1.86,-0.30,-0.57,-1.71,-0.72,1.41,0,1
1.00,-0.29,-0.40,-0.14,-2.99,-1.08,-5.30,-0.16,0,1
1.00,-0.15,-0.26,-0.37,-0.40,-2.38,-0.66,2.06,0,1
1.00,-0.28,-0.84,-0.35,-0.86,-1.13,-6.12,1.99,0,1
1.00,-1.49,-2.39,-0.26,-2.57,-1.33,-5.76,2.73,0,1
1.00,-2.46,-0.83,-1.40,-2.94,-1.26,-0.57,-0.27,0,1
1.00,-1.42,-2.02,-0.18,-0.55,-0.92,-0.43,-0.25,0,1
1.00,-0.30,-0.84,-0.27,-0.82,-1.88,-0.19,1.97,0,1
1.00,-1.78,-1.89,-1.43,-0.23,-0.23,-0.51,1.35,0,1
1.00,-0.18,-0.26,-0.10,-0.15,-0.12,-5.43,-0.20,0,1
1.00,-0.38,-0.42,-0.27,-2.23,-2.28,-0.32,2.66,0,1
1.00,-1.78,-0.45,-2.74,-0.43,-0.41,-0.60,2.10,0,1
1.00,-1.23,-2.92,-0.19,-0.47,-0.16,-0.43,1.65,0,1
1.00,-1.77,-1.37,-0.36,-0.82,-0.16,-5.02,2.26,0,1
1.00,-2.62,-2.72,-0.99,-2.70,-1.39,-4.77,1.82,0,1
1.00,-1.46,-2.59,-0.21,-0.13,-0.19,-0.84,2.23,0,1
1.00,-1.26,-2.64,-0.36,-0.30,-2.34,-5.12,2.46,0,1
1.00,-1.94,-0.72,-1.80,-0.20,-0.43,-4.94,2.25,0,1
1.00,-2.01,-2.51,-0.79,-2.27,-0.37,-0.61,2.82,0,1
1.00,-0.22,-0.72,-2.54,-0.59,-2.33,-0.78,-0.15,0,1
1.00,-1.40,-0.49,-0.95,-0.54,-1.77,-5.88,1.82,0,1
1.00,-0.43,-1.32,-0.19,-2.06,-0.84,-4.63,2.49,0,1
1.00,-0.40,-2.24,-1.21,-2.77,-1.68,-5.99,2.58,0,1
1.00,-2.20,-0.73,-0.29,-0.39,-1.70,-4.89,-0.22,0,1
1.00,-1.58,-2.36,-2.35,-1.70,-1.32,-0.15,2.83,0,1
1.00,-0.15,-0.66,-2.03,-2.32,-0.14,-0.74,-0.17,0,1
1.00,-1.39,-0.40,-0.29,-1.96,-0.25,-5.63,-0.21,0,1
1.00,-1.28,-0.63,-2.69,-0.26,-1.83,-0.82,2.86,0,1
1.00,-0.39,-2.37,-1.69,-2.11,-0.29,-4.75,-0.25,0,1
1.00,-1.91,-0.30,-0.21,-0.81,-0.27,-0.63,1.74,0,1
1.00,-1.53,-2.27,-2.92,-0.27,-2.11,-4.70,2.59,0,1
1.00,-2.51,-1.34,-1.92,-0.17,-1.61,-0.76,2.72,0,1
1.00,-0.16,-1.82,-0.20,-2.17,-0.75,-0.16,-0.11,0,1
1.00,-2.57,-0.57,-2.41,-1.65,-0.24,-6.06,1.65,0,1
1.00,-0.41,-2.13,-1.97,-2.28,-1.08,-6.75,-0.17,0,1
1.00,-0.33,-1.53,-0.37,-2.78,-2.76,-0.75,-0.14,0,1
1.00,-2.37,-0.19,-0.20,-0.45,-0.13,-6.84,-0.21,0,1
1.00,-0.41,-1.72,-0.95,-2.00,-0.26,-5.74,-0.26,0,1
1.00,-0.14,-2.87,-0.24,-0.52,-2.83,-6.27,-0.18,0,1
1.00,-1.94,-0.17,-0.23,-0.74,-0.19,-0.39,1.77,0,1
1.00,-2.42,-2.85,-2.10,-2.12,-2.90,-0.85,1.97,0,1
1.00,-0.22,-0.57,-2.56,-0.40,-2.82,-5.18,2.42,0,1
1.00,-1.73,-2.71,-1.38,-0.23,-2.36,-5.82,1.64,0,1
1.00,-0.23,-2.73,-0.31,-0.70,-2.71,-6.22,-0.22,0,1
1.00,-1.15,-0.50,-0.15,-0.75,-2.82,-5.46,2.77,0,1
1.00,-1.71,-1.90,-0.19,-2.62,-0.17,-0.53,-0.13,0,1
1.00,-1.89,-0.27,-1.47,-0.73,-0.20,-4.82,-0.11,0,1
1.00,-0.36,-0.50,-2.79,-0.83,-1.07,-4.47,1.78,0,1
1.00,-0.44,-0.51,-0.11,-2.29,-1.70,-6.50,-0.14,0,1
1.00,-1.48,-2.01,-0.28,-0.83,-2.11,-6.57,-0.26,0,1
1.00,-0.38,-1.83,-0.20,-1.61,-1.12,-5.52,-0.11,0,1
1.00,-0.41,-1.53,-0.38,-0.42,-0.43,-0.19,1.55,0,1
1.00,-0.26,-0.34,-0.34,-0.51,-0.79,-5.61,2.39,0,1
1.00,-2.22,-2.09,-1.92,-0.88,-1.62,-6.62,2.80,0,1
