Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2,y3,y4
-1.00,-0.25,-0.52,-1.94,-0.56,-1.81,-0.52,-0.90,0,0,0,1
-1.00,-0.31,-0.34,-0.35,-0.51,-0.17,-0.19,0.90,0,0,0,1
-1.00,-0.29,-0.12,-1.94,-0.51,-1.06,-0.45,-0.89,0,0,0,1
-1.00,-0.42,-2.99,-2.31,-1.69,-1.66,-5.44,-0.73,0,0,0,1
1.00,-1.87,-0.52,-1.46,-1.64,-2.51,-0.43,0.91,0,0,0,1
-1.00,-1.02,-0.48,-2.23,-0.43,-1.71,-0.39,0.73,0,0,0,1
1.00,-0.35,-0.51,-0.42,-0.48,-0.11,-5.16,-0.82,0,0,0,1
1.00,-1.12,-0.23,-0.13,-2.55,-0.45,-6.35,-0.81,0,0,0,1
-1.00,-2.64,-0.50,-1.64,-0.45,-2.17,-5.27,0.88,0,0,0,1
-1.00,-2.13,-2.65,-0.37,-0.44,-0.20,-0.28,0.86,0,0,0,1
1.00,-0.30,-2.03,-0.30,-1.71,-2.09,-0.53,0.90,0,0,0,1
-1.00,-1.46,-2.87,-0.96,-2.77,-2.28,-5.47,-0.74,0,0,0,1
1.00,-2.66,-1.67,-1.34,-0.26,-2.72,-0.35,-0.67,0,0,0,1
1.00,-0.22,-2.21,-1.82,-0.36,-1.35,-6.42,-0.81,0,0,0,1
1.00,-1.24,-1.27,-1.14,-0.42,-0.23,-6.13,0.69,0,0,0,1
1.00,-0.31,-1.26,-1.78,-2.37,-0.38,-6.50,-0.74,0,0,0,1
-1.00,-2.82,-1.87,-0.36,-2.22,-2.62,-0.65,0.96,0,0,0,1
1.00,-1.44,-2.48,-0.37,-2.24,-2.15,-0.72,-0.99,0,0,0,1
1.00,-1.97,-1.92,-0.25,-2.89,-1.50,-0.69,0.96,0,0,0,1
-1.00,-0.34,-1.52,-0.18,-0.42,-1.68,-5.81,0.70,0,0,0,1
1.00,-2.50,-1.77,-0.13,-0.38,-1.81,-4.81,0.95,0,0,0,1
-1.00,-0.23,-2.63,-1.05,-0.56,-0.23,-0.44,0.77,0,0,0,1
-1.00,-0.24,-2.06,-0.95,-0.25,-1.67,-5.65,-0.86,0,0,0,1
-1.00,-1.81,-0.37,-2.88,-1.27,-2.12,-4.59,0.99,0,0,0,1
-1.00,-2.12,-1.25,-0.16,-1.28,-0.14,-6.05,-0.76,0,0,0,1
-1.00,-0.12,-0.52,-1.91,-1.50,-1.78,-6.32,-0.62,0,0,0,1
1.00,-0.83,-2.28,-2.42,-2.03,-2.42,-6.22,-0.71,0,0,0,1
1.00,-0.33,-2.85,-0.22,-0.11,-0.44,-6.27,-0.79,0,0,0,1
1.00,-0.13,-0.23,-0.25,-0.36,-0.28,-0.62,0.69,0,0,0,1
1.00,-0.22,-0.19,-1.59,-0.41,-0.19,-5.96,-0.74,0,0,0,1
1.00,-2.76,-2.27,-1.16,-0.25,-1.41,-0.37,0.83,0,0,0,1
1.00,-2.31,-0.23,-2.29,-2.81,-2.62,-0.59,-0.81,0,0,0,1
1.00,-0.14,-2.95,-0.40,-0.17,-1.84,-0.48,0.73,0,0,0,1
-1.00,-0.44,-0.58,-0.30,-0.27,-2.99,-5.42,0.90,0,0,0,1
1.00,-0.27,-0.60,-1.41,-0.13,-2.29,-6.37,0.91,0,0,0,1
-1.00,-1.10,-1.36,-0.14,-2.78,-0.19,-0.13,0.99,0,0,0,1
-1.00,-2.82,-0.36,-0.10,-0.55,-0.23,-4.80,0.92,0,0,0,1
1.00,-0.14,-2.62,-2.12,-0.35,-0.40,-5.22,-0.75,0,0,0,1
-1.00,-2.38,-2.65,-1.98,-0.17,-0.35,-6.66,-0.80,0,0,0,1
1.00,-0.25,-1.28,-0.31,-0.22,-2.64,-0.61,-0.79,0,0,0,1
-1.00,-0.37,-0.25,-1.17,-1.33,-0.40,-0.34,0.76,0,0,0,1
-1.00,-0.19,-1.85,-2.01,-0.14,-2.87,-0.69,-0.96,0,0,0,1
1.00,-0.13,-0.39,-0.39,-2.69,-0.33,-4.47,-0.71,0,0,0,1
-1.00,-1.78,-1.66,-0.30,-2.59,-2.88,-4.79,0.69,0,0,0,1
1.00,-1.78,-1.18,-0.12,-0.41,-0.14,-0.23,-0.63,0,0,0,1
1.00,-2.84,-2.88,-0.33,-1.55,-0.40,-0.55,0.71,0,0,0,1
1.00,-0.22,-0.41,-0.11,-1.57,-2.17,-6.73,0.83,0,0,0,1
1.00,-2.52,-0.35,-0.17,-2.22,-0.29,-0.65,0.75,0,0,0,1
1.00,-0.22,-1.39,-1.24,-0.31,-0.19,-0.80,-0.69,0,0,0,1
1.00,-0.15,-1.24,-0.20,-0.44,-0.25,-0.25,-0.97,0,0,0,1
-1.00,-2.75,-0.49,-1.97,-1.74,-0.17,-0.26,-0.71,0,0,0,1
1.00,-0.20,-1.66,-0.37,-1.21,-0.17,-4.51,-0.72,0,0,0,1
1.00,-2.11,-0.41,-0.35,-2.03,-2.01,-5.84,-0.75,0,0,0,1
-1.00,-1.35,-1.38,-0.12,-0.37,-0.10,-0.56,-0.59,0,0,0,1
1.00,-2.39,-1.29,-2.78,-2.68,-1.25,-0.39,0.86,0,0,0,1
-1.00,-0.20,-1.50,-2.83,-0.44,-0.39,-0.74,0.76,0,0,0,1
-1.00,-0.11,-0.36,-0.29,-0.30,-2.74,-0.60,0.60,0,0,0,1
1.00,-1.53,-0.36,-0.12,-0.27,-2.45,-0.73,-0.97,0,0,0,1
-1.00,-0.36,-2.81,-2.63,-0.38,-0.43,-0.82,0.58,0,0,0,1
1.00,-2.38,-1.62,-0.27,-1.76,-2.56,-0.73,0.96,0,0,0,1
-1.00,-0.22,-2.26,-0.23,-0.34,-0.20,-5.73,0.61,0,0,0,1
1.00,-0.11,-1.23,-0.26,-0.18,-0.12,-0.58,0.92,0,0,0,1
-1.00,-2.80,-0.58,-2.20,-0.13,-0.13,-6.53,0.90,0,0,0,1
-1.00,-2.90,-1.22,-1.23,-2.42,-1.51,-0.12,-0.83,0,0,0,1
-1.00,-0.89,-0.21,-0.14,-2.62,-0.35,-0.45,-0.73,0,0,0,1
1.00,-0.78,-0.39,-0.12,-2.56,-1.65,-0.18,-0.86,0,0,0,1
1.00,-0.22,-0.55,-0.39,-0.11,-0.98,-5.23,-0.95,0,0,0,1
-1.00,-1.06,-0.55,-2.34,-1.51,-1.88,-0.12,-0.75,0,0,0,1
-1.00,-0.20,-0.29,-0.28,-2.58,-1.95,-0.55,0.97,0,0,0,1
-1.00,-0.11,-0.47,-0.30,-0.17,-2.69,-0.44,-0.61,0,0,0,1
-1.00,-0.29,-0.22,-0.79,-2.46,-2.12,-0.71,-0.79,0,0,0,1
1.00,-0.16,-2.18,-1.23,-2.90,-0.26,-0.77,-0.88,0,0,0,1
1.00,-2.94,-0.27,-0.16,-1.35,-0.38,-5.06,-0.75,0,0,0,1
1.00,-0.26,-0.60,-0.34,-2.16,-0.41,-0.77,0.68,0,0,0,1
1.00,-1.09,-1.74,-0.12,-1.48,-0.29,-5.52,0.77,0,0,0,1
-1.00,-0.44,-0.47,-0.20,-2.90,-0.18,-0.48,0.97,0,0,0,1
-1.00,-0.33,-0.24,-0.81,-0.17,-0.42,-5.41,0.75,0,0,0,1
-1.00,-0.37,-2.42,-0.95,-2.66,-2.64,-0.47,-0.88,0,0,0,1
1.00,-0.10,-1.51,-1.46,-0.26,-0.37,-6.17,-0.99,0,0,0,1
-1.00,-0.14,-0.53,-0.20,-0.56,-1.67,-0.25,0.98,0,0,0,1
1.00,-0.23,-2.90,-1.68,-0.11,-2.97,-0.65,0.71,0,0,0,1
-1.00,-0.15,-0.45,-0.87,-0.28,-0.40,-5.67,0.58,0,0,0,1
-1.00,-1.82,-2.34,-0.82,-0.56,-0.15,-0.61,-0.99,0,0,0,1
1.00,-2.06,-0.48,-1.42,-2.16,-0.19,-4.83,-0.93,0,0,0,1
-1.00,-2.12,-0.33,-0.39,-1.58,-0.45,-5.48,0.80,0,0,0,1
1.00,-1.96,-0.11,-1.52,-0.29,-2.19,-5.23,-0.67,0,0,0,1
1.00,-0.22,-2.83,-0.11,-2.99,-2.95,-6.97,-0.68,0,0,0,1
-1.00,-2.84,-0.56,-0.77,-2.68,-0.27,-0.35,-0.97,0,0,0,1
1.00,-1.81,-1.93,-1.31,-0.30,-0.29,-6.08,-0.60,0,0,0,1
1.00,-0.29,-0.14,-0.28,-0.54,-0.18,-5.63,-0.71,0,0,0,1
1.00,-1.56,-0.43,-0.44,-0.40,-2.81,-0.73,-0.96,0,0,0,1
1.00,-0.41,-1.20,-1.90,-2.82,-1.30,-5.36,0.81,0,0,0,1
1.00,-0.12,-0.57,-0.34,-0.25,-2.61,-0.24,-0.82,0,0,0,1
1.00,-2.92,-0.51,-0.38,-2.81,-0.20,-0.74,0.95,0,0,0,1
-1.00,-0.41,-0.30,-0.27,-0.30,-0.21,-4.72,0.85,0,0,0,1
-1.00,-2.12,-1.87,-0.14,-2.13,-0.35,-5.93,-0.81,0,0,0,1
1.00,-0.16,-0.46,-0.11,-0.38,-1.15,-4.88,-0.96,0,0,0,1
-1.00,-1.24,-0.54,-0.17,-2.43,-0.15,-5.04,0.87,0,0,0,1
-1.00,-2.26,-1.68,-0.18,-2.99,-1.75,-5.97,-0.72,0,0,0,1
-1.00,-0.10,-0.49,-0.32,-1.36,-1.57,-0.79,-0.61,0,0,0,1
1.00,-2.19,-2.60,-2.35,-2.35,-1.33,-0.44,0.77,0,0,0,1
-1.00,-0.28,-1.86,-1.54,-1.21,-0.25,-4.52,-0.63,0,0,0,1
-1.00,-2.64,-1.25,-0.14,-2.34,-0.40,-0.70,0.84,0,0,0,1
-1.00,-1.99,-0.46,-0.37,-0.59,-0.19,-6.13,0.87,0,0,0,1
-1.00,-0.38,-2.37,-0.31,-0.54,-2.49,-0.80,-0.84,0,0,0,1
1.00,-2.59,-0.12,-2.26,-0.48,-0.24,-0.48,-1.00,0,0,0,1
-1.00,-2.91,-2.06,-0.97,-0.52,-2.73,-0.26,-0.85,0,0,0,1
1.00,-2.62,-1.73,-0.32,-0.16,-0.12,-0.80,-0.69,0,0,0,1
-1.00,-1.29,-0.24,-0.10,-0.40,-1.04,-0.34,0.69,0,0,0,1
-1.00,-2.50,-0.42,-0.24,-1.39,-0.16,-0.18,-0.60,0,0,0,1
-1.00,-1.26,-0.50,-1.80,-0.22,-1.94,-0.61,-0.87,0,0,0,1
1.00,-2.32,-0.56,-0.11,-0.57,-1.98,-6.45,-0.92,0,0,0,1
1.00,-0.22,-2.48,-0.42,-2.77,-0.35,-0.30,0.91,0,0,0,1
1.00,-0.21,-1.64,-2.13,-0.58,-0.29,-5.63,-0.87,0,0,0,1
1.00,-2.00,-0.39,-0.18,-1.62,-1.59,-6.08,0.88,0,0,0,1
-1.00,-2.03,-0.35,-2.68,-0.26,-0.15,-0.11,-0.66,0,0,0,1
1.00,-2.50,-0.34,-0.38,-1.63,-1.73,-0.73,-0.64,0,0,0,1
1.00,-1.99,-2.31,-0.36,-1.34,-2.63,-0.40,-0.65,0,0,0,1
1.00,-0.43,-2.04,-0.86,-2.90,-2.61,-6.76,-0.63,0,0,0,1
-1.00,-0.29,-0.32,-1.44,-0.29,-0.15,-0.11,-0.88,0,0,0,1
-1.00,-0.30,-1.47,-2.19,-2.24,-0.42,-0.73,-0.96,0,0,0,1
1.00,-0.11,-0.33,-0.32,-0.20,-0.17,-6.71,-0.99,0,0,0,1
-1.00,-1.70,-0.39,-0.23,-0.45,-1.11,-0.58,-0.88,0,0,0,1
-1.00,-0.13,-0.11,-1.47,-0.39,-0.25,-0.54,-0.77,0,0,0,1
-1.00,-1.89,-0.40,-0.38,-0.42,-1.20,-5.40,-0.67,0,0,0,1
1.00,-2.40,-0.54,-1.65,-2.26,-1.72,-6.46,0.70,0,0,0,1
-1.00,-1.58,-1.31,-2.66,-2.64,-0.14,-0.50,-0.84,0,0,0,1
-1.00,-2.13,-2.77,-0.20,-0.11,-0.11,-5.09,-0.59,0,0,0,1
1.00,-1.57,-0.43,-0.90,-1.72,-1.36,-6.28,0.91,0,0,0,1
1.00,-0.13,-2.85,-2.79,-2.29,-2.19,-6.72,0.83,0,0,0,1
1.00,-1.27,-0.13,-2.69,-0.12,-0.42,-0.34,0.91,0,0,0,1
-1.00,-0.22,-1.56,-0.28,-1.57,-2.15,-0.51,-0.68,0,0,0,1
1.00,-0.26,-0.45,-1.07,-2.39,-1.64,-0.36,-0.67,0,0,0,1
1.00,-0.13,-1.33,-0.77,-1.22,-1.07,-5.77,0.65,0,0,0,1
1.00,-2.46,-1.29,-1.97,-0.55,-0.43,-0.27,-0.94,0,0,0,1
-1.00,-0.41,-0.44,-0.40,-0.39,-2.88,-0.43,-0.71,0,0,0,1
-1.00,-1.25,-0.59,-0.91,-2.68,-0.13,-6.23,0.72,0,0,0,1
1.00,-1.73,-0.28,-1.50,-0.18,-0.41,-0.63,-0.89,0,0,0,1
-1.00,-0.17,-0.11,-0.23,-2.85,-0.38,-6.57,0.64,0,0,0,1
-1.00,-0.34,-2.58,-0.33,-0.32,-2.71,-6.47,-0.58,0,0,0,1
1.00,-1.93,-2.02,-1.93,-2.35,-2.00,-0.82,-0.93,0,0,0,1
-1.00,-2.34,-0.45,-0.20,-0.53,-0.20,-6.58,0.65,0,0,0,1
1.00,-1.61,-2.21,-2.21,-0.29,-2.60,-0.60,-0.75,0,0,0,1
-1.00,-0.28,-0.46,-0.15,-1.59,-0.15,-5.54,-0.72,0,0,0,1
1.00,-2.60,-0.31,-0.14,-0.50,-0.31,-0.22,-0.99,0,0,0,1
1.00,-0.29,-2.48,-1.09,-2.11,-1.97,-4.53,0.59,0,0,0,1
1.00,-0.18,-1.36,-1.28,-1.64,-2.74,-0.36,0.96,0,0,0,1
-1.00,-0.96,-2.73,-0.24,-2.20,-0.29,-0.34,-0.80,0,0,0,1
-1.00,-0.32,-1.29,-2.57,-1.96,-1.76,-0.20,-0.77,0,0,0,1
1.00,-0.23,-0.36,-2.96,-0.46,-1.89,-6.77,0.68,0,0,0,1
1.00,-1.87,-0.48,-0.16,-0.23,-0.43,-0.22,0.96,0,0,0,1
1.00,-2.55,-0.57,-0.82,-0.44,-0.41,-4.50,0.72,0,0,0,1
1.00,-2.11,-1.87,-1.85,-2.58,-0.37,-0.19,0.86,0,0,0,1
1.00,-0.29,-0.55,-0.16,-1.74,-0.91,-0.39,0.88,0,0,0,1
-1.00,-2.15,-0.16,-1.51,-1.62,-0.17,-5.10,-0.97,0,0,0,1
-1.00,-0.20,-1.51,-2.74,-0.57,-0.33,-4.82,0.89,0,0,0,1
1.00,-1.96,-0.17,-0.41,-0.16,-1.68,-0.40,0.81,0,0,0,1
-1.00,-0.31,-0.37,-1.01,-0.52,-1.35,-5.92,-0.59,0,0,0,1
-1.00,-0.40,-0.60,-0.19,-0.32,-0.28,-4.66,-0.68,0,0,0,1
-1.00,-1.08,-0.45,-0.28,-0.32,-0.35,-6.30,-0.85,0,0,0,1
-1.00,-2.44,-0.28,-2.18,-1.73,-0.82,-6.52,0.75,0,0,0,1
-1.00,-0.38,-0.12,-2.15,-2.28,-2.16,-4.77,0.84,0,0,0,1
-1.00,-0.19,-0.45,-1.73,-1.63,-0.81,-0.59,0.81,0,0,0,1
-1.00,-0.42,-2.27,-0.21,-2.12,-1.61,-0.62,0.78,0,0,0,1
1.00,-2.67,-0.59,-1.11,-0.36,-2.55,-5.03,0.99,0,0,0,1
-1.00,-2.57,-2.35,-1.75,-1.58,-2.32,-5.46,0.61,0,0,0,1
1.00,-0.18,-0.21,-0.19,-2.00,-0.12,-0.49,0.67,0,0,0,1
1.00,-1.57,-1.72,-0.26,-0.57,-0.21,-0.61,-0.77,0,0,0,1
1.00,-0.43,-1.69,-0.30,-2.56,-0.17,-5.68,0.68,0,0,0,1
-1.00,-2.00,-2.99,-0.26,-2.61,-1.98,-0.41,-0.87,0,0,0,1
-1.00,-0.24,-0.19,-2.81,-0.25,-0.84,-4.45,0.63,0,0,0,1
-1.00,-1.92,-0.31,-2.92,-0.14,-1.87,-4.78,0.76,0,0,0,1
-1.00,-1.86,-2.38,-2.96,-2.99,-0.11,-4.61,-0.78,0,0,0,1
-1.00,-2.51,-0.36,-1.32,-1.79,-2.48,-0.46,-0.81,0,0,0,1
1.00,-1.64,-1.35,-0.82,-2.07,-0.81,-6.10,0.58,0,0,0,1
-1.00,-1.10,-1.68,-0.29,-2.06,-0.12,-5.04,0.79,0,0,0,1
1.00,-0.31,-1.82,-1.72,-1.30,-2.16,-6.34,-0.80,0,0,0,1
1.00,-1.52,-0.19,-1.39,-2.20,-1.26,-6.55,0.71,0,0,0,1
1.00,-0.34,-0.57,-1.24,-0.34,-2.10,-4.88,-0.67,0,0,0,1
-1.00,-1.99,-0.28,-1.94,-0.23,-2.42,-0.22,0.74,0,0,0,1
-1.00,-1.63,-2.21,-0.43,-0.25,-2.40,-0.76,-0.89,0,0,0,1
1.00,-1.81,-2.20,-0.30,-0.25,-0.33,-6.25,0.95,0,0,0,1
-1.00,-1.21,-1.90,-1.60,-1.44,-2.44,-5.34,0.60,0,0,0,1
1.00,-0.33,-2.48,-1.23,-0.27,-1.42,-6.43,0.79,0,0,0,1
-1.00,-0.39,-0.12,-0.15,-1.83,-1.49,-0.16,-0.63,0,0,0,1
1.00,-0.36,-2.34,-0.40,-2.26,-2.48,-6.87,-0.63,0,0,0,1
1.00,-0.85,-0.47,-1.99,-2.98,-0.39,-0.47,-0.72,0,0,0,1
1.00,-0.18,-1.85,-2.96,-0.10,-0.83,-0.60,-0.96,0,0,0,1
-1.00,-2.60,-2.49,-1.14,-2.34,-2.29,-5.77,-0.67,0,0,0,1
1.00,-1.23,-2.58,-0.29,-0.40,-0.30,-0.58,-0.85,0,0,0,1
-1.00,-0.44,-1.31,-2.57,-0.33,-0.30,-6.09,-0.96,0,0,0,1
-1.00,-0.22,-1.89,-0.44,-2.14,-0.20,-4.91,-0.82,0,0,0,1
-1.00,-0.43,-0.42,-1.35,-0.34,-0.21,-0.83,0.62,0,0,0,1
1.00,-1.01,-0.38,-0.86,-1.25,-0.44,-5.99,0.75,0,0,0,1
-1.00,-2.33,-0.31,-1.46,-0.57,-2.86,-0.40,0.79,0,0,0,1
1.00,-1.73,-2.73,-0.43,-1.41,-0.38,-6.65,0.76,0,0,0,1
-1.00,-0.37,-0.36,-1.10,-0.42,-2.04,-5.62,-0.69,0,0,0,1
1.00,-0.78,-0.54,-0.16,-0.39,-2.51,-6.63,0.78,0,0,0,1
-1.00,-0.14,-2.48,-0.32,-2.25,-1.08,-5.20,-0.67,0,0,0,1
1.00,-0.40,-1.26,-2.67,-0.48,-0.41,-0.45,-0.88,0,0,0,1
1.00,-0.35,-1.36,-0.41,-0.21,-2.92,-0.18,-0.70,0,0,0,1
1.00,-0.20,-2.84,-1.88,-0.51,-0.91,-0.17,-0.95,0,0,0,1
1.00,-2.97,-0.53,-0.38,-2.84,-0.19,-6.75,-0.70,0,0,0,1
1.00,-1.69,-2.65,-1.21,-1.35,-0.11,-0.37,-0.74,0,0,0,1
-1.00,-0.83,-0.27,-2.75,-0.45,-0.33,-0.41,-0.86,0,0,0,1
-1.00,-1.74,-1.74,-0.24,-0.20,-0.77,-0.10,0.98,0,0,0,1
1.00,-0.43,-0.39,-0.45,-0.56,-0.16,-4.88,-0.65,0,0,0,1
1.00,-0.26,-0.28,-0.45,-1.42,-0.32,-0.20,0.98,0,0,0,1
-1.00,-0.12,-0.27,-0.31,-0.48,-0.32,-5.12,0.96,0,0,0,1
-1.00,-0.27,-2.30,-2.44,-0.49,-2.75,-6.91,-0.82,0,0,0,1
1.00,-1.62,-0.19,-2.00,-1.72,-2.18,-6.25,0.74,0,0,0,1
-1.00,-0.30,-2.10,-0.14,-2.71,-0.24,-0.59,0.69,0,0,0,1
1.00,-1.46,-2.09,-1.86,-0.24,-1.55,-5.19,-0.94,0,0,0,1
-1.00,-0.28,-0.36,-0.28,-2.29,-0.86,-0.28,-0.85,0,0,0,1
1.00,-2.75,-1.17,-2.23,-0.46,-0.15,-0.77,-0.72,0,0,0,1
1.00,-0.80,-1.16,-0.26,-0.56,-0.12,-6.32,-0.85,0,0,0,1
-1.00,-1.92,-0.43,-0.38,-0.38,-1.21,-5.22,0.86,0,0,0,1
1.00,-1.03,-0.50,-0.41,-0.37,-0.33,-6.88,-0.85,0,0,0,1
-1.00,-0.23,-1.20,-0.17,-1.75,-1.55,-5.11,0.92,0,0,0,1
1.00,-0.78,-0.11,-2.77,-2.97,-0.21,-0.50,-0.62,0,0,0,1
-1.00,-0.11,-0.19,-0.10,-0.34,-0.32,-0.17,0.91,0,0,0,1
-1.00,-0.19,-0.55,-0.34,-1.31,-0.40,-0.40,-0.99,0,0,0,1
-1.00,-0.38,-2.19,-0.27,-0.18,-2.05,-4.98,0.59,0,0,0,1
-1.00,-0.43,-0.40,-1.08,-1.40,-0.98,-6.99,-0.76,0,0,0,1
1.00,-1.17,-2.79,-0.40,-0.35,-0.13,-6.32,0.70,0,0,0,1
-1.00,-2.61,-0.36,-0.41,-1.79,-0.21,-5.31,-0.58,0,0,0,1
1.00,-1.58,-2.05,-0.35,-2.75,-0.29,-5.22,0.77,0,0,0,1
-1.00,-0.16,-0.18,-2.83,-1.24,-0.39,-4.46,0.59,0,0,0,1
1.00,-1.34,-0.36,-2.55,-2.02,-0.20,-0.19,-0.97,0,0,0,1
-1.00,-0.93,-0.30,-0.91,-0.42,-2.38,-0.49,-0.83,0,0,0,1
-1.00,-1.82,-1.73,-1.99,-1.20,-1.46,-5.88,-0.94,0,0,0,1
-1.00,-0.29,-0.40,-0.15,-1.37,-2.17,-5.18,0.94,0,0,0,1
-1.00,-0.28,-2.27,-0.31,-2.26,-2.77,-5.63,-0.59,0,0,0,1
-1.00,-0.23,-2.48,-1.67,-0.34,-1.66,-5.64,0.84,0,0,0,1
-1.00,-0.33,-2.55,-0.15,-0.58,-0.18,-0.42,-0.93,0,0,0,1
1.00,-1.33,-1.97,-0.43,-1.24,-0.28,-4.46,-0.62,0,0,0,1
1.00,-1.16,-2.61,-0.13,-0.28,-0.14,-0.12,0.95,0,0,0,1
-1.00,-0.13,-0.34,-0.13,-1.35,-0.82,-0.27,-0.98,0,0,0,1
-1.00,-2.34,-2.97,-0.22,-2.57,-0.15,-5.71,-0.69,0,0,0,1
-1.00,-1.36,-0.15,-0.38,-0.17,-1.53,-6.12,0.77,0,0,0,1
1.00,-1.73,-2.93,-0.36,-0.51,-2.21,-4.77,-0.88,0,0,0,1
-1.00,-2.62,-0.38,-0.15,-2.49,-0.27,-0.69,0.64,0,0,0,1
-1.00,-0.22,-0.34,-0.13,-1.46,-1.91,-4.68,-0.79,0,0,0,1
1.00,-0.39,-0.30,-0.96,-1.17,-0.23,-0.62,0.84,0,0,0,1
1.00,-2.52,-0.51,-0.12,-0.55,-2.87,-5.38,0.81,0,0,0,1
-1.00,-0.84,-2.59,-2.86,-2.94,-0.45,-5.09,0.79,0,0,0,1
1.00,-1.11,-0.25,-1.31,-0.17,-2.22,-5.09,-0.65,0,0,0,1
1.00,-1.91,-0.41,-2.04,-0.43,-0.33,-0.17,-1.00,0,0,0,1
-1.00,-0.23,-2.33,-0.32,-0.37,-2.49,-5.90,0.84,0,0,0,1
-1.00,-0.31,-0.55,-0.38,-0.32,-0.18,-6.81,-0.94,0,0,0,1
1.00,-0.90,-0.13,-0.19,-0.36,-0.37,-0.64,0.87,0,0,0,1
-1.00,-2.90,-2.77,-0.15,-2.92,-1.86,-5.97,-0.98,0,0,0,1
-1.00,-0.14,-0.28,-0.18,-2.29,-1.84,-6.66,-0.91,0,0,0,1
-1.00,-0.18,-1.83,-2.10,-1.91,-0.11,-6.98,-0.70,0,0,0,1
1.00,-0.41,-1.26,-1.27,-0.22,-0.22,-0.18,-0.89,0,0,0,1
-1.00,-1.02,-2.40,-1.76,-0.57,-2.88,-0.47,0.62,0,0,0,1
1.00,-2.20,-0.30,-2.81,-0.21,-0.29,-0.78,-0.85,0,0,0,1
-1.00,-0.34,-1.81,-2.04,-2.32,-0.41,-5.48,-0.58,0,0,0,1
1.00,-0.18,-1.81,-2.77,-1.96,-0.38,-0.24,-0.90,0,0,0,1
-1.00,-2.45,-0.47,-1.42,-0.50,-0.38,-4.90,0.66,0,0,0,1
1.00,-2.18,-2.49,-0.19,-2.43,-1.18,-0.23,-0.94,0,0,0,1
-1.00,-0.99,-1.81,-0.78,-0.27,-0.18,-0.25,-0.98,0,0,0,1
-1.00,-2.51,-2.09,-2.74,-0.19,-2.80,-0.85,0.98,0,0,0,1
1.00,-0.33,-2.23,-0.89,-1.36,-0.37,-0.65,-0.79,0,0,0,1
-1.00,-0.35,-2.77,-0.30,-1.96,-1.45,-0.68,0.91,0,0,0,1
-1.00,-2.63,-1.80,-0.17,-2.21,-1.79,-0.32,0.97,0,0,0,1
-1.00,-1.97,-2.19,-2.00,-0.14,-2.92,-5.36,-0.70,0,0,0,1
-1.00,-0.25,-0.36,-0.21,-0.46,-0.32,-0.41,0.57,0,0,0,1
-1.00,-1.43,-0.31,-2.82,-0.27,-2.54,-5.45,0.77,0,0,0,1
1.00,-2.41,-0.27,-1.97,-0.37,-1.05,-0.50,0.76,0,0,0,1
-1.00,-0.29,-1.89,-0.29,-0.15,-0.44,-6.55,-0.99,0,0,0,1
-1.00,-1.28,-0.51,-2.23,-2.27,-2.04,-0.53,-0.99,0,0,0,1
-1.00,-0.40,-0.48,-0.37,-1.88,-0.15,-0.17,-0.80,0,0,0,1
1.00,-0.43,-2.61,-2.18,-2.18,-1.60,-0.50,-0.94,0,0,0,1
1.00,-0.18,-0.31,-1.50,-2.57,-0.23,-0.23,-0.91,0,0,0,1
1.00,-2.07,-0.35,-0.17,-0.28,-1.43,-0.64,0.60,0,0,0,1
-1.00,-2.13,-1.31,-0.41,-0.59,-2.81,-0.18,0.95,0,0,0,1
-1.00,-1.02,-0.18,-0.42,-0.51,-0.76,-0.47,0.85,0,0,0,1
1.00,-2.17,-0.27,-0.39,-0.53,-2.50,-4.69,-0.86,0,0,0,1
-1.00,-0.16,-0.45,-1.74,-0.20,-0.16,-0.49,0.80,0,0,0,1
1.00,-0.30,-1.80,-0.13,-2.50,-1.57,-0.16,-0.71,0,0,0,1
-1.00,-0.19,-0.47,-0.13,-1.43,-2.43,-0.29,-0.74,0,0,0,1
-1.00,-0.34,-2.05,-0.32,-2.89,-0.45,-0.55,-0.76,0,0,0,1
1.00,-1.26,-0.47,-1.13,-2.32,-0.32,-6.65,-0.82,0,0,0,1
1.00,-0.24,-0.23,-1.48,-2.73,-1.55,-0.19,-0.77,0,0,0,1
1.00,-1.08,-1.80,-0.20,-1.70,-0.18,-4.50,0.84,0,0,0,1
-1.00,-0.35,-2.75,-1.46,-2.97,-0.22,-5.01,0.69,0,0,0,1
1.00,-0.14,-0.37,-0.43,-0.22,-0.42,-0.56,-0.75,0,0,0,1
1.00,-0.30,-0.39,-0.35,-0.42,-1.66,-6.44,0.79,0,0,0,1
-1.00,-0.12,-2.38,-2.82,-2.14,-0.96,-0.59,-0.98,0,0,0,1
1.00,-0.29,-2.86,-0.25,-0.59,-0.40,-4.95,0.78,0,0,0,1
-1.00,-2.79,-2.07,-1.15,-0.23,-1.58,-5.24,0.82,0,0,0,1
1.00,-0.36,-2.23,-0.23,-0.28,-1.73,-6.28,0.99,0,0,0,1
1.00,-0.32,-0.17,-0.34,-2.29,-0.82,-0.49,0.72,0,0,0,1
-1.00,-0.14,-2.57,-0.27,-1.83,-0.38,-0.19,0.97,0,0,0,1
-1.00,-0.17,-0.26,-0.36,-2.23,-1.72,-5.05,0.94,0,0,0,1
